t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
2.230000000000000038e-01,-9.989383538358171943e-01,-9.992209958784695756e-01,-1.032447617116324601e+01,-1.036496730585388093e+01,-9.989383538358171943e-01,-4.008784804678033886e-01,2.322655999345421218e+00,4.994626907401654492e+00,2.096544608844911339e-01,-7.515709590134550533e-01,-6.366876935710608088e-02,-1.021644408033748203e-01,-4.257202711488011077e-02,-2.277726258934202885e-01,-1.965055565009607517e-03,1.338133101399910097e-01,1.974128833642952108e+00,2.670897834679543045e-02,2.400364609163439855e+00,-4.098808892959951433e-02,-7.030855202475337906e-01,-7.787453707347813392e-02,-6.643863903474340749e-01,-2.961238027911847759e-01,5.095462428971286428e+00,1.017727099181351021e-02,-2.612576695010048411e+00,5.079943030075946900e-03,-9.493927654273691674e-01,0.000000000000000000e+00,9.264340718383122786e-01,5.058502637960976323e+00,2.308377439351878557e+00,-2.696136811054528071e+00,-9.257782031108781062e-01,-1.029232358065856889e+00,-5.305730802074430930e-01
2.240000000000000047e-01,-9.978799448025511554e-01,-9.789642958252173788e-01,-1.028404740944071349e+01,-1.032362132879304362e+01,-9.978799448025511554e-01,-3.779482395965603203e-01,2.311870479350863761e+00,4.976550490914445568e+00,2.183130079598157303e-01,-7.726931551136229093e-01,-6.543085810569186644e-02,-1.050532822993974630e-01,-4.369875074045687785e-02,-2.341739492345842333e-01,-2.035273351741438697e-03,1.375720205245809791e-01,1.967247583261209964e+00,7.753122046668456738e-03,2.383319122673834833e+00,1.050269408004343707e-02,-7.027812675345008753e-01,-7.426686716441696645e-02,-6.612478187117540873e-01,-3.001851102664727655e-01,5.122206663567608231e+00,7.198688294651708376e-03,-2.626338901082178712e+00,5.431238245291587947e-03,-9.543594551695312456e-01,0.000000000000000000e+00,8.943693178811142896e-01,5.064528927508585632e+00,2.285464528669089113e+00,-2.659534957742592187e+00,-9.315239785237935388e-01,-1.030661595685689713e+00,-5.236757981871731360e-01
2.250000000000000056e-01,-9.943209277737459217e-01,-9.628379065667411751e-01,-1.024508443513668432e+01,-1.028396656650970087e+01,-9.943209277737459217e-01,-3.589478740881726360e-01,2.302144876080671310e+00,4.959669731717528229e+00,2.252244676757323982e-01,-7.816732727128818947e-01,-6.616242925290945209e-02,-1.062887063673748911e-01,-4.413225449176060022e-02,-2.368944027030668864e-01,-2.074857155719511768e-03,1.391681044863893046e-01,1.974789906787573157e+00,1.069901180085618825e-02,2.372950033561072924e+00,1.608483275394525375e-02,-7.047372084574621276e-01,-7.453604354064150006e-02,-6.534480128290665046e-01,-3.027643456561863178e-01,5.122183567779329927e+00,4.069861643583670870e-03,-2.626401266832243397e+00,5.765295823808371488e-03,-9.543417912218777888e-01,-3.500233297104269558e-17,8.903522884185048891e-01,5.066720150327276961e+00,2.270731188837281422e+00,-2.654448688570058668e+00,-9.358663153367206000e-01,-1.030952691918238795e+00,-5.142799083426772278e-01
2.260000000000000064e-01,-9.897219702650946749e-01,-9.473370401281602238e-01,-1.020491257109058836e+01,-1.024300571546196537e+01,-9.897219702650946749e-01,-3.442701907151215490e-01,2.292572451383192433e+00,4.942016770617557953e+00,2.318630740084421382e-01,-8.029086275922797666e-01,-6.795114206076426078e-02,-1.091809892175691632e-01,-4.530607377915846223e-02,-2.433297616047287448e-01,-2.136608610223760755e-03,1.429479655059220644e-01,2.039813636480750425e+00,1.674462769667935808e-02,2.430648760142641862e+00,1.250775914062170896e-02,-7.152873639125437721e-01,-7.580096549702031172e-02,-6.482409001498353751e-01,-3.032219164856324034e-01,5.116676508499779175e+00,3.114640767191999716e-03,-2.623602432393492556e+00,5.859282883292704983e-03,-9.533123725811361027e-01,-2.056273020357871914e-18,9.336830924028381995e-01,5.065469994135694876e+00,2.324582411692264650e+00,-2.656400747032029219e+00,-9.527578426339797790e-01,-1.031249946688379993e+00,-5.052929346439133385e-01
2.270000000000000073e-01,-9.844348837841180311e-01,-9.322342502030358524e-01,-1.016914410008144820e+01,-1.020657277253645745e+01,-9.844348837841180311e-01,-3.262279331853755737e-01,2.282704606951121207e+00,4.926873642051661228e+00,2.383328091168105956e-01,-8.657944875027587806e-01,-7.324014378529768166e-02,-1.177421301415799287e-01,-4.879134570276329880e-02,-2.623875401382453343e-01,-2.317532944030785153e-03,1.541420139667746825e-01,1.961168378663983969e+00,3.226263678884850467e-02,2.337332429962085012e+00,-1.844756142280573608e-02,-7.059994629598921323e-01,-7.984888390429784044e-02,-6.473788154293318442e-01,-3.043958225197117562e-01,5.093682393085214422e+00,4.045539118735403956e-05,-2.611920110239743575e+00,6.171649802432649379e-03,-9.490239615302809018e-01,0.000000000000000000e+00,7.909780686415133211e-01,5.052704886088765335e+00,2.219630755211692286e+00,-2.679159017365312589e+00,-9.622153532957047339e-01,-1.031190378378609607e+00,-4.932368014625571617e-01
2.280000000000000082e-01,-9.808865481127637675e-01,-9.211346535795372770e-01,-1.014089185092717926e+01,-1.017786141310037884e+01,-9.808865481127637675e-01,-3.119513390718475776e-01,2.273600665735357573e+00,4.914887638864522401e+00,2.429178678699752680e-01,-8.884446376138837032e-01,-7.512880338239237565e-02,-1.208417773655593858e-01,-4.997942757814390763e-02,-2.692515268236143067e-01,-2.397137723441530779e-03,1.581718120422392904e-01,2.045738161336332350e+00,3.651985188592382636e-02,2.409853920800609561e+00,-1.410548106654675726e-02,-7.196912256589897972e-01,-7.956758417250636706e-02,-6.394797509238608901e-01,-3.069527619941458396e-01,5.095553730994097030e+00,-2.916799487430419679e-03,-2.612942969908664814e+00,6.484327485626739142e-03,-9.493605942962591859e-01,0.000000000000000000e+00,8.503407617283027520e-01,5.056944779497628772e+00,2.286095343947619707e+00,-2.677027878553355666e+00,-9.824584249969773309e-01,-1.031325316192207131e+00,-4.813079388816215998e-01
2.290000000000000091e-01,-9.793626699390119983e-01,-9.126818542829866487e-01,-1.011593569534783832e+01,-1.015258991027106106e+01,-9.793626699390119983e-01,-3.001021049779920569e-01,2.265151445802650709e+00,4.903960657765809472e+00,2.463238816149492250e-01,-9.391590852416569213e-01,-7.938439551493584045e-02,-1.277536072184956573e-01,-5.275549376969548149e-02,-2.846206410401521114e-01,-2.550480897292992447e-03,1.671982124862279873e-01,2.011020843741851749e+00,2.777780593523382704e-02,2.352936731110972790e+00,2.053658066687949479e-02,-7.173690963885465122e-01,-7.947514442749029073e-02,-6.343522049118331951e-01,-3.101455857130440141e-01,5.107510129914251351e+00,-5.911719476998133008e-03,-2.619153771543505371e+00,6.823872202543790691e-03,-9.515805106109239686e-01,-3.585543118565467598e-17,7.617161727871508692e-01,5.055903540334549362e+00,2.219271404415478877e+00,-2.651372684646321698e+00,-9.951658652261547999e-01,-1.033606135935707160e+00,-4.671539924256051801e-01
2.300000000000000100e-01,-9.766888130663254897e-01,-9.090236780405109851e-01,-1.009166978512568669e+01,-1.012830821271939996e+01,-9.766888130663254897e-01,-2.923967294922434901e-01,2.257813020411776783e+00,4.893731300867076861e+00,2.475066281257063405e-01,-9.243537448982819260e-01,-7.809531812312814347e-02,-1.257543955976876959e-01,-5.183932808967433442e-02,-2.801331084524647519e-01,-2.528409486002962826e-03,1.645596484577170893e-01,1.980139877056573239e+00,3.255182489211283503e-02,2.301978071825868444e+00,2.137245352712710544e-02,-7.157424840604951211e-01,-8.111720116536513814e-02,-6.299255450285173863e-01,-3.126584497258770301e-01,5.103022384682891044e+00,-9.275814189845757451e-03,-2.616946331044108121e+00,7.184185610240576871e-03,-9.507364095870788345e-01,0.000000000000000000e+00,7.431276824324142272e-01,5.057478891451875569e+00,2.166947862038334893e+00,-2.647413205606655495e+00,-9.886914069027192831e-01,-1.034382020238447053e+00,-4.653658965708002970e-01
2.310000000000000109e-01,-9.731523792014046270e-01,-9.115816271007090021e-01,-1.007100362181454756e+01,-1.010788361367648491e+01,-9.731523792014046270e-01,-2.945910145264420965e-01,2.251728213407747869e+00,4.884715438586763270e+00,2.457332409566804765e-01,-9.268587173210246499e-01,-7.829620951080423774e-02,-1.261003908376466254e-01,-5.195188563940582316e-02,-2.808920856573609015e-01,-2.541256100329188083e-03,1.650047065038471594e-01,2.042634381874712357e+00,4.022931718119804323e-02,2.356644920178681879e+00,1.291194071381824432e-02,-7.266639480518417571e-01,-8.189048102724855172e-02,-6.255645454706705300e-01,-3.131400503351347564e-01,5.097542247350924427e+00,-1.025654887646321178e-02,-2.614162930103269389e+00,7.282321215064657509e-03,-9.497129188966006996e-01,0.000000000000000000e+00,8.026356142185530063e-01,5.059475355021318066e+00,2.220287980464571653e+00,-2.653202875028856766e+00,-1.000273712494137879e+00,-1.034144656024178488e+00,-4.605598389668233983e-01
2.320000000000000118e-01,-9.693206411216706009e-01,-9.118700256079648181e-01,-1.005353653619412491e+01,-1.009057923738455287e+01,-9.693206411216706009e-01,-2.920864294283821438e-01,2.244525361218482562e+00,4.877528919227097859e+00,2.448581228285331979e-01,-9.415769740231834106e-01,-7.951273845332246237e-02,-1.281127956949320301e-01,-5.270830721672644520e-02,-2.853511820777230867e-01,-2.596271997917152814e-03,1.676221370658209642e-01,2.094957479786823562e+00,4.738978812346261726e-02,2.391994604973742611e+00,1.165289298916815514e-02,-7.358577792679130702e-01,-8.298010650682910438e-02,-6.169956564414619260e-01,-3.148554633600733621e-01,5.093702381291782544e+00,-1.262026645273197495e-02,-2.612259337363754153e+00,7.529923800719648570e-03,-9.489913493222998930e-01,-3.693579640291767378e-17,8.385250424035668448e-01,5.061579430961922199e+00,2.251261542826078710e+00,-2.653314751591312248e+00,-1.013679037544916506e+00,-1.034567727827046202e+00,-4.493735193756409618e-01
2.330000000000000127e-01,-9.663163597686966755e-01,-9.015159011985162119e-01,-1.004132139738308283e+01,-1.007787601749471129e+01,-9.663163597686966755e-01,-2.779951468318285768e-01,2.233951837580332445e+00,4.872581533659431585e+00,2.486519607623206007e-01,-9.018430177639511491e-01,-7.612527347651569520e-02,-1.227181685091293384e-01,-5.040745599550057465e-02,-2.733078297609741747e-01,-2.503082695164474819e-03,1.605453821187119157e-01,2.151626430967175985e+00,5.563896341546030466e-02,2.429901703304782945e+00,8.846413423045318414e-03,-7.500502111696552010e-01,-8.394629955287843948e-02,-6.131944828585522700e-01,-3.169137990399393257e-01,5.090115211714645760e+00,-1.538926711231009339e-02,-2.610496213070168992e+00,7.821355958515609219e-03,-9.483152514337233052e-01,-2.703119214554257610e-19,9.328696141632855099e-01,5.069628901653590702e+00,2.291794267683343822e+00,-2.652057255642624511e+00,-1.015536684972113690e+00,-1.034764633681766188e+00,-4.526491007398403266e-01
2.340000000000000135e-01,-9.637396321103495200e-01,-8.805514125334615860e-01,-1.003457023662886272e+01,-1.006997179424008770e+01,-9.637396321103495200e-01,-2.522670948846627015e-01,2.219959980653013698e+00,4.869981240698999514e+00,2.570489760130217904e-01,-9.021944731639631732e-01,-7.612420902233306419e-02,-1.227801767055839294e-01,-5.034381332325513214e-02,-2.734140152275556512e-01,-2.521945942640155432e-03,1.606053964475686324e-01,2.123402507371987546e+00,5.266582761877516144e-02,2.395351227122810123e+00,1.989714859329808766e-02,-7.449915068147605623e-01,-8.399498993593074170e-02,-6.102785712850845590e-01,-3.197482861338092897e-01,5.093154630304230324e+00,-1.858745431999574843e-02,-2.612151634181911319e+00,8.169495210574013663e-03,-9.488773282736674419e-01,-3.712265355386393587e-20,9.014597480742151392e-01,5.069696248900672941e+00,2.253983596097230535e+00,-2.642598298911868593e+00,-1.010236026831742295e+00,-1.035394264152238453e+00,-4.496731748375158988e-01
2.350000000000000144e-01,-9.615893975569023144e-01,-8.557912431594570934e-01,-1.003071468730143501e+01,-1.006469412002878272e+01,-9.615893975569023144e-01,-2.225939356119274182e-01,2.204588942711728894e+00,4.868572306912976266e+00,2.669435669245438514e-01,-8.542843591750416410e-01,-7.204645101961254516e-02,-1.162761647096647588e-01,-4.759094119066421824e-02,-2.588960340403049787e-01,-2.405174595884046473e-03,1.520752355162913738e-01,2.135500271413368178e+00,6.418195886413372020e-02,2.387225601705936118e+00,6.554919434972994452e-03,-7.516374038593485185e-01,-8.560937678360223957e-02,-6.063482022335179300e-01,-3.217831516822204918e-01,5.083654434130402855e+00,-2.175212465429220837e-02,-2.607373420866955893e+00,8.498580595292015705e-03,-9.471050939943984615e-01,3.685759856712189894e-17,9.594327605561060457e-01,5.075789941974924169e+00,2.249197312341979504e+00,-2.648409442622646992e+00,-1.002034857304361593e+00,-1.035119645373884678e+00,-4.542729667172265562e-01
2.360000000000000153e-01,-9.610928509523662955e-01,-8.308170512968429122e-01,-1.002705041126619534e+01,-1.005949818529057183e+01,-9.610928509523662955e-01,-1.961967964438919854e-01,2.188756453230742416e+00,4.866488586217370127e+00,2.767002730034332503e-01,-8.414925594164085476e-01,-7.095693953310444613e-02,-1.145404490209140508e-01,-4.685197426787455349e-02,-2.550198318238280915e-01,-2.374849595204848139e-03,1.497976227204555755e-01,2.154916914800856897e+00,5.971024104519041115e-02,2.400399804495715550e+00,2.332682388725106776e-02,-7.542721474389360026e-01,-8.489703925316854916e-02,-6.023318986904317995e-01,-3.231115510644445576e-01,5.091004066411668916e+00,-2.283138728952808713e-02,-2.611171285953196808e+00,8.623093028688383344e-03,-9.484733419996040915e-01,0.000000000000000000e+00,9.903128043200036812e-01,5.079757367923755318e+00,2.263027968185273409e+00,-2.634696436333820113e+00,-1.000668886234075794e+00,-1.035745230847977538e+00,-4.525342759699761963e-01
2.370000000000000162e-01,-9.601441209538742472e-01,-8.038453273074377403e-01,-1.002091778254315102e+01,-1.005175300609317190e+01,-9.601441209538742472e-01,-1.649909670873836998e-01,2.171844640489490885e+00,4.863953574590230922e+00,2.872139119762573412e-01,-8.406267699651994718e-01,-7.085297275563670616e-02,-1.144295365394067954e-01,-4.673125389679742836e-02,-2.547541199204527707e-01,-2.387808012054952467e-03,1.496394192932601896e-01,2.200693923216062053e+00,6.483751727001697829e-02,2.423279364463505559e+00,2.850521364843838779e-02,-7.632195268249227782e-01,-8.464773957149715478e-02,-5.922783517996393909e-01,-3.255944842949442530e-01,5.092754281527994031e+00,-2.572845743513257899e-02,-2.612158934863015869e+00,8.936051036712843246e-03,-9.487925133689100177e-01,3.764125120513146802e-17,1.034472668955918273e+00,5.086738826042374484e+00,2.283121370488966129e+00,-2.630384975111374590e+00,-1.009037595708662804e+00,-1.035828060952462160e+00,-4.426389325063792013e-01
2.380000000000000171e-01,-9.578011192166385745e-01,-7.725377692813419905e-01,-1.001305431212406205e+01,-1.004197175385957053e+01,-9.578011192166385745e-01,-1.299021062145602201e-01,2.153235341676772219e+00,4.860866896303985385e+00,2.995466824366276315e-01,-8.000463995045586918e-01,-6.740662101734327949e-02,-1.089185342660048961e-01,-4.441154492789311375e-02,-2.424558840125486670e-01,-2.286234636606646574e-03,1.424137447025186354e-01,2.217729123046001227e+00,5.207448374766784210e-02,2.430032260307278591e+00,6.819267930089609187e-02,-7.664538757809435943e-01,-8.259958718468889127e-02,-5.879213761691525209e-01,-3.289808052195219434e-01,5.111085563317401714e+00,-2.850844806335093087e-02,-2.621610765633148876e+00,9.256196100450676811e-03,-9.521992639203974429e-01,3.803298105905910646e-17,1.088701918321920648e+00,5.095753426047726187e+00,2.292605277977922906e+00,-2.597829631260145877e+00,-9.996535636930415913e-01,-1.037085085741692891e+00,-4.455076314666338577e-01
2.390000000000000180e-01,-9.531691476017402076e-01,-7.364446426970592263e-01,-1.000098142650691457e+01,-1.002765749044805688e+01,-9.531691476017402076e-01,-8.980790251691284087e-02,2.132893501387773227e+00,4.856519308688887371e+00,3.139634520224756642e-01,-7.504426857842441123e-01,-6.319801922622377000e-02,-1.021792760910723297e-01,-4.158976930442724596e-02,-2.274244395927360607e-01,-2.159207735803637430e-03,1.335826726452995772e-01,2.246407254680289345e+00,6.831466962165626267e-02,2.442161592570585515e+00,4.783261928703822635e-02,-7.738592072905698949e-01,-8.782635264304174127e-02,-5.825635950883513159e-01,-3.301178498891305657e-01,5.090465957203540448e+00,-3.139653891238360084e-02,-2.611114712058891119e+00,9.539858672298524161e-03,-9.483555291820291444e-01,3.690175461277074195e-17,1.165846719006914611e+00,5.095582607598972302e+00,2.308585777567129682e+00,-2.604871862076280298e+00,-9.917437882110073932e-01,-1.038341089560874675e+00,-4.489809224430517665e-01
2.399999999999999911e-01,-9.481524423596304763e-01,-6.993489856553647410e-01,-9.988402726240433793e+00,-1.001274019161770212e+01,-9.481524423596304763e-01,-4.808201813605339492e-02,2.111643059912748921e+00,4.852110936523741813e+00,3.287911223450664666e-01,-7.447101136627297668e-01,-6.268233524769810383e-02,-1.014072140096622388e-01,-4.120115539734484078e-02,-2.256851191552684821e-01,-2.157842455805306786e-03,1.325590035428747260e-01,2.211271037906304304e+00,8.315277960904769727e-02,2.390371778924021307e+00,2.235910432290118266e-02,-7.690635007633696008e-01,-9.122331495505602017e-02,-5.763066423904884550e-01,-3.316197978920849554e-01,5.070474504624754353e+00,-3.467501670843912281e-02,-2.600967624501486775e+00,9.871113067295664636e-03,-9.446266567767316324e-01,-7.509284268760577576e-17,1.134941126351489693e+00,5.090944948986104279e+00,2.254289548205919758e+00,-2.619809675575930363e+00,-9.848775068513423436e-01,-1.038007814187593025e+00,-4.437476388476138123e-01
2.409999999999999920e-01,-9.455679069102176371e-01,-6.685164559428073972e-01,-9.980669278220219098e+00,-1.000302038630207946e+01,-9.455679069102176371e-01,-1.602012172967193226e-02,2.091377845493371801e+00,4.848833329684676841e+00,3.407660195300972750e-01,-7.256290279548700539e-01,-6.106603419982770120e-02,-9.881197719877800323e-02,-4.012239880520489244e-02,-2.199018984763325690e-01,-2.107478934048592246e-03,1.291614857971150054e-01,2.200391300258941030e+00,8.346543635543630935e-02,2.376438324055114126e+00,2.349471776999572520e-02,-7.668214921445265508e-01,-9.155916350728261766e-02,-5.744647622267012865e-01,-3.324041546811113967e-01,5.068521441282328510e+00,-3.577008157754819895e-02,-2.599996988522019770e+00,9.986982551656614637e-03,-9.442607126662868611e-01,-3.674006835061188953e-17,1.142358117622959579e+00,5.090920843437936938e+00,2.241856265278788118e+00,-2.616624669557229055e+00,-9.767364080692024775e-01,-1.037927355107618022e+00,-4.453032764295862811e-01
2.419999999999999929e-01,-9.433943015140801025e-01,-6.437372041542609447e-01,-9.973760893011689888e+00,-9.994505658631524625e+00,-9.433943015140801025e-01,1.267195975892676518e-02,2.072198573919066700e+00,4.846297318142227084e+00,3.500293708787618474e-01,-7.175380992300559591e-01,-6.036101045748375193e-02,-9.772408964873563475e-02,-3.961234157523766536e-02,-2.174512813046655946e-01,-2.097522711625820872e-03,1.277203321035189354e-01,2.277400803403803575e+00,7.789845051893308503e-02,2.439690836409370345e+00,5.568176390998710867e-02,-7.804361830733784755e-01,-9.173343878842928067e-02,-5.676767552035549835e-01,-3.354263059957012794e-01,5.080332001681031606e+00,-3.858955138439994909e-02,-2.606115922412372665e+00,1.030008934748929267e-02,-9.464584429251298170e-01,0.000000000000000000e+00,1.224436398178046392e+00,5.097869441742481023e+00,2.303377195376234976e+00,-2.590046500077623381e+00,-9.875873750305548260e-01,-1.040289404425184916e+00,-4.399564231000360204e-01
2.429999999999999938e-01,-9.405692686514754985e-01,-6.177542587546795971e-01,-9.963909383621253113e+00,-9.982951744355831991e+00,-9.405692686514754985e-01,4.224924955658382331e-02,2.052422190728649731e+00,4.842624707312101151e+00,3.598564813915552940e-01,-6.567885700156752549e-01,-5.522817795568008697e-02,-8.945887550008174705e-02,-3.620500385788150838e-02,-1.990394614530669459e-01,-1.931368569171058522e-03,1.169045615022831636e-01,2.277838647835793484e+00,7.713466878431511631e-02,2.428181896353923008e+00,6.319262552581624004e-02,-7.851047422482348992e-01,-9.002561647148182855e-02,-5.681971125005297329e-01,-3.379623553206597686e-01,5.085545769518081016e+00,-4.129853904210079030e-02,-2.608852022522897052e+00,1.059579849746657663e-02,-9.474221764093846421e-01,0.000000000000000000e+00,1.283087722499458572e+00,5.107452260346716066e+00,2.297424481811740193e+00,-2.581864400854962049e+00,-9.735484052038352321e-01,-1.039379161450037614e+00,-4.512925509982465555e-01
2.439999999999999947e-01,-9.368551600158321335e-01,-5.882219526921019792e-01,-9.950210146594166361e+00,-9.967294356648210396e+00,-9.368551600158321335e-01,7.569831532549675668e-02,2.031403767732979482e+00,4.837560141010762926e+00,3.712845374239511775e-01,-6.090589690629221176e-01,-5.119041882074010924e-02,-8.296492846149677858e-02,-3.351837832951161389e-02,-1.845741005545921687e-01,-1.802902623813888456e-03,1.084068302848203852e-01,2.301869534019810981e+00,8.773632285458636548e-02,2.435017863163452922e+00,5.299665283955970474e-02,-7.927779349351652405e-01,-9.242168039985190764e-02,-5.642073665119200498e-01,-3.397615988701978562e-01,5.075133357298866166e+00,-4.425284624550644003e-02,-2.603604706420147075e+00,1.089980826766418463e-02,-9.454810318157355065e-01,3.927950617689652190e-17,1.353048966086690896e+00,5.111679261332712443e+00,2.307800088456450016e+00,-2.584126431910099164e+00,-9.664522272220932297e-01,-1.039705614839401493e+00,-4.558005362270996508e-01
2.449999999999999956e-01,-9.321122145126827796e-01,-5.571379449811183493e-01,-9.934119656563435541e+00,-9.949110476437160955e+00,-9.321122145126827796e-01,1.110710056952526337e-01,2.009520947385102563e+00,4.831675967175869779e+00,3.833186966115156302e-01,-5.105365304424498429e-01,-4.288759839529666940e-02,-6.955312316661323158e-02,-2.804618998277962419e-02,-1.547165918825534892e-01,-1.522018171454934867e-03,9.086902031478358288e-02,2.281248871925892985e+00,7.176265114922489308e-02,2.406262297822468810e+00,9.640522220868080749e-02,-7.914441042350754962e-01,-9.024001882240043071e-02,-5.639325119366832562e-01,-3.438141974597914707e-01,5.094097338035791012e+00,-4.780383737951582335e-02,-2.613408749770040007e+00,1.130488711336977495e-02,-9.490079702735706446e-01,3.691918732216637345e-17,1.426898144023651671e+00,5.122972390789719555e+00,2.288905337276339491e+00,-2.545049717544138890e+00,-9.348558090042592417e-01,-1.040770007267426189e+00,-4.730634916218996455e-01
2.459999999999999964e-01,-9.253239126899825973e-01,-5.297862951412612986e-01,-9.913899618679824499e+00,-9.927073284121863850e+00,-9.253239126899825973e-01,1.389070892842045879e-01,1.988402462060828046e+00,4.823861642758697776e+00,3.935273251720694532e-01,-4.594681023932227215e-01,-3.859070031744660234e-02,-6.259827604494289099e-02,-2.522574185639299069e-02,-1.392403335076669857e-01,-1.372991839360222007e-03,8.177898670369115885e-02,2.233409846509091246e+00,6.543684890774939533e-02,2.358192255461250220e+00,1.088569461249263154e-01,-7.846603153013511633e-01,-9.003767617525013089e-02,-5.664304855235637870e-01,-3.448975925528375841e-01,5.095654252171782694e+00,-4.900556150947291828e-02,-2.614238402969258690e+00,1.143713851910756890e-02,-9.492968966732698854e-01,0.000000000000000000e+00,1.429044151563030995e+00,5.122500400762085349e+00,2.246588417906834501e+00,-2.530607198700725480e+00,-9.124635102899105732e-01,-1.040707564687880060e+00,-4.846514988198726281e-01
2.469999999999999973e-01,-9.156108276662955348e-01,-5.085760692518831450e-01,-9.890470504677226771e+00,-9.902194639830756984e+00,-9.156108276662955348e-01,1.630881265233868893e-01,1.968657583331208993e+00,4.815589055814901265e+00,4.008625929068795335e-01,-4.008379868720216566e-01,-3.365077609699571037e-02,-5.461458331737718136e-02,-2.197181917712638308e-02,-1.214720514579864935e-01,-1.205281646996000282e-03,7.134227962231119713e-02,2.296773196006402173e+00,8.849309540109745464e-02,2.403205608302386054e+00,7.379795515631563940e-02,-8.010093532948658890e-01,-9.472964830380374568e-02,-5.636835652409339925e-01,-3.454887333752489353e-01,5.069583787941148501e+00,-5.163353610761639567e-02,-2.600964387906810504e+00,1.168675626712012763e-02,-9.444415602540110477e-01,3.994175743621830888e-17,1.550446475759131637e+00,5.124426107245250606e+00,2.296957488877392706e+00,-2.549138251927621113e+00,-9.107946484857322167e-01,-1.040376490204810933e+00,-4.923412856186227815e-01
2.479999999999999982e-01,-9.067125317864358491e-01,-4.899611468956262539e-01,-9.871470111891611054e+00,-9.881890171428535652e+00,-9.067125317864358491e-01,1.850155000554196683e-01,1.949149295835414630e+00,4.808965767308569284e+00,4.069819864501862394e-01,-3.859651913652561439e-01,-3.238868269063192168e-02,-5.259462127886355837e-02,-2.112462492629173585e-02,-1.169646346430261719e-01,-1.167406399129396373e-03,6.869409303593006222e-02,2.268955096818646933e+00,8.882422348124451028e-02,2.369019442400915665e+00,7.441428982740572184e-02,-7.976282577266171625e-01,-9.414120163252057139e-02,-5.628504773905680381e-01,-3.477108378332586236e-01,5.067212270868812318e+00,-5.449500866234040924e-02,-2.599809463544425991e+00,1.199265733755381161e-02,-9.439941827839058996e-01,3.672041541096922454e-17,1.535279067620132221e+00,5.123647811659425066e+00,2.261929812459711808e+00,-2.546519798643311905e+00,-9.026002350320895262e-01,-1.039302790815555877e+00,-4.941563843546379897e-01
2.489999999999999991e-01,-8.987235840719398627e-01,-4.723426141578331294e-01,-9.854752319126498961e+00,-9.863907882357283441e+00,-8.987235840719398627e-01,2.063300871138539216e-01,1.929797096302725112e+00,4.803145989912980696e+00,4.126958184298575860e-01,-3.337296696991761125e-01,-2.799223489848658847e-02,-4.548093548874566211e-02,-1.823439351802037464e-02,-1.011340789438672921e-01,-1.016081678903387559e-03,5.939577917011935188e-02,2.299290160295655916e+00,7.408248380354875984e-02,2.387904154844617821e+00,1.211401459609706410e-01,-8.057880234162826394e-01,-9.184346026804812713e-02,-5.613970573046005441e-01,-3.516062866638318130e-01,5.087277597200622559e+00,-5.778137811807945029e-02,-2.610169360459243748e+00,1.236813897776461654e-02,-9.477260640167324279e-01,0.000000000000000000e+00,1.613954203932647991e+00,5.133367846105684862e+00,2.284641841237792903e+00,-2.507263608016293777e+00,-8.945539633823853531e-01,-1.040585605963683991e+00,-5.020012781344811437e-01
2.500000000000000000e-01,-8.885066515039498070e-01,-4.546475751722194869e-01,-9.836947786075565858e+00,-9.844807169792430201e+00,-8.885066515039498070e-01,2.280744465969983259e-01,1.910596880065416059e+00,4.797229672375528331e+00,4.184942342999056208e-01,-2.774272901662619972e-01,-2.325828049269274347e-02,-3.781267685936428452e-02,-1.513094186756920589e-02,-8.407217457792350024e-02,-8.505063141677127918e-04,4.937459332864228140e-02,2.295956481365182711e+00,6.929959085051305701e-02,2.375099906779417402e+00,1.420943606266931447e-01,-8.083080298661829977e-01,-9.262229282175638012e-02,-5.611679322365918932e-01,-3.545350106733551332e-01,5.089849481582377599e+00,-6.115298561082312817e-02,-2.611577862290291652e+00,1.273357215649442015e-02,-9.482057185318258918e-01,3.688130009802602656e-17,1.663994180525565580e+00,5.135890791940198596e+00,2.276134244309230059e+00,-2.484614443531167893e+00,-8.796466322876120847e-01,-1.041678517667750103e+00,-5.117933389079496465e-01
