t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
3.460000000000000298e-01,7.571678317530350366e-01,1.473769651614803333e+00,-4.171948542959137640e+00,-3.156109045979742955e+00,7.571678317530350366e-01,3.100988120100514500e+00,-5.147527193414601632e-01,2.453275495087434255e+00,6.453041469059106472e-01,1.850106083519759415e-01,2.540747518974377159e-02,2.755780356828842204e-02,3.862564452289929222e-03,5.610099535921218156e-02,1.904481908819295830e-03,-3.275438364259596752e-02,3.821154489452745828e+00,2.023565548273773995e+00,2.282783988432568467e-02,1.433924826260811969e+00,-1.508539742996881206e+00,-6.794341963415529984e-01,7.108159397212444608e-01,-1.330427003947903808e+00,2.991251900913902695e+00,-1.191283495120096569e+00,-1.652308627588116252e+00,1.369014851557889545e-01,-6.005903499809452928e-01,0.000000000000000000e+00,2.675738093856818267e+00,5.040224924377420201e+00,-1.140897851667482366e+00,-2.145212368750143428e-01,-1.315537262481879965e+00,-1.278120064413679202e+00,6.780615560786484863e-01
3.470000000000000306e-01,7.766679485383943815e-01,1.514218585940880546e+00,-4.194582539550075317e+00,-3.157549957782438188e+00,7.766679485383943815e-01,3.149167964909983297e+00,-4.961017303029951475e-01,2.472634913844395488e+00,6.647494634178408024e-01,1.247107181515092478e-01,1.715444113644541690e-02,1.857698308755379585e-02,2.588569606869430776e-03,3.781326473224039253e-02,1.286934711771251091e-03,-2.207655664473213639e-02,3.850012665485088359e+00,2.039722007265766024e+00,7.739292342813097747e-02,1.408325618476229391e+00,-1.506520915181216225e+00,-6.809801728535292975e-01,7.101487595458153557e-01,-1.329403690906419522e+00,2.984586568676074858e+00,-1.190385573826747700e+00,-1.648977044805653547e+00,1.367457136267941631e-01,-5.994323267461083571e-01,0.000000000000000000e+00,2.645319692730177863e+00,5.041463017078286590e+00,-1.094415667311062990e+00,-2.380628567225547276e-01,-1.331961936822181558e+00,-1.279125564887866551e+00,6.880722029010831742e-01
3.480000000000000315e-01,7.976572958617917930e-01,1.556057900685037243e+00,-4.238662954492535384e+00,-3.174256630919682909e+00,7.976572958617917930e-01,3.211179638876364706e+00,-4.813989099736972754e-01,2.501213025402174939e+00,6.842826366968733920e-01,1.892701319957651174e-01,2.614929219571733923e-02,2.819792825012664220e-02,3.866103800943472644e-03,5.737600448777250423e-02,1.966303740869200165e-03,-3.349542242967765149e-02,3.819202454887222320e+00,2.055111637710543171e+00,1.736483682013412189e-02,1.391515985299541791e+00,-1.501831275463483273e+00,-6.890268348389124720e-01,7.235718087457487790e-01,-1.310634671105834537e+00,2.930604342006792429e+00,-1.173660497106083112e+00,-1.620096543861712757e+00,1.346837096222629759e-01,-5.890773717362800532e-01,0.000000000000000000e+00,2.697837915777152595e+00,5.011865271913053199e+00,-1.128097732035822531e+00,-2.247144547612275056e-01,-1.309771561353447744e+00,-1.276137902834323157e+00,6.900763863160711553e-01
3.490000000000000324e-01,8.201305712861631791e-01,1.591069373025954192e+00,-4.306740335905107742e+00,-3.215892992486812485e+00,8.201305712861631791e-01,3.276819545163794700e+00,-4.691411616400492646e-01,2.539935689824394327e+00,7.003056536067027160e-01,2.452361501431782886e-01,3.402271888633785074e-02,3.654248288257912897e-02,4.934021238932502496e-03,7.432743364223864946e-02,2.563598729801739272e-03,-4.338849439949378495e-02,3.822664964108103192e+00,2.064687625754194400e+00,3.285110970329552238e-02,1.382972465910005111e+00,-1.495258077909361827e+00,-6.911791712652494146e-01,7.284457337893228690e-01,-1.307206563015784750e+00,2.912297668496365066e+00,-1.170607095733751102e+00,-1.610832587169669594e+00,1.342018645425018530e-01,-5.858441850454749744e-01,0.000000000000000000e+00,2.760694551235496341e+00,5.011008013136897254e+00,-1.101213503147876471e+00,-2.229261000207319876e-01,-1.286728779724621408e+00,-1.274459757580922448e+00,6.850572393898290979e-01
3.500000000000000333e-01,8.418831204303294236e-01,1.619603475073067456e+00,-4.397799624723731426e+00,-3.280564145876982529e+00,8.418831204303294236e-01,3.346887485481903290e+00,-4.613084724116179314e-01,2.587652899292543829e+00,7.127409181728358023e-01,2.703372366488144829e-01,3.768473499653958447e-02,4.028811599963098150e-02,5.343474461547949132e-03,8.191641975055646840e-02,2.846138691872722969e-03,-4.781476204698253962e-02,3.831425553267126638e+00,2.095789249793494236e+00,4.808659267912551716e-02,1.332100348643179499e+00,-1.492080304617054765e+00,-6.991152188549338842e-01,7.347297056482855471e-01,-1.293306382712173797e+00,2.870257876669027652e+00,-1.158076962630190554e+00,-1.588514411891695177e+00,1.326121037639936551e-01,-5.778798721305323793e-01,0.000000000000000000e+00,2.808456407203767213e+00,5.003731861459061570e+00,-1.069702253951434257e+00,-2.510705887869677522e-01,-1.277551781102504780e+00,-1.274148952293593373e+00,6.869149436013030074e-01
3.510000000000000342e-01,8.600044532278792175e-01,1.650462245334588518e+00,-4.510153144032725159e+00,-3.362827220620923985e+00,8.600044532278792175e-01,3.428833634073563452e+00,-4.610297281581922091e-01,2.642753162366815012e+00,7.255845561748385242e-01,2.757869734617114377e-01,3.863232852249395832e-02,4.110701077494825773e-02,5.349823511163740754e-03,8.354799481564326169e-02,2.924904200121221116e-03,-4.876308614071982184e-02,3.868426739496204636e+00,2.113326500762086724e+00,8.290795510533643942e-02,1.336429303271722935e+00,-1.496283262930340863e+00,-6.989405602867757583e-01,7.401044790269265539e-01,-1.295871993891423379e+00,2.864129323512696779e+00,-1.160353278636190533e+00,-1.586095596274189612e+00,1.327154984909966473e-01,-5.771641318294846723e-01,0.000000000000000000e+00,2.848341719066492583e+00,5.016088152797277822e+00,-1.036338312755905822e+00,-2.443164694913029233e-01,-1.280019769623701009e+00,-1.273179787916139283e+00,6.913413928862067737e-01
3.519999999999999796e-01,8.731684242644551786e-01,1.701003878653685852e+00,-4.629490696422937646e+00,-3.446895012078159404e+00,8.731684242644551786e-01,3.527678142797627814e+00,-4.709843468872570438e-01,2.698666193415151238e+00,7.471160843947254326e-01,2.362573488600528959e-01,3.315054016360995115e-02,3.521739484734317388e-02,4.553937214874367520e-03,7.156744114508618859e-02,2.511816556775976501e-03,-4.176944403511482357e-02,3.936145376912671523e+00,2.120144798335603653e+00,1.998406193074602211e-01,1.354206760942868515e+00,-1.495386168006807015e+00,-6.975199195600968460e-01,7.350722027766110056e-01,-1.310055946790272152e+00,2.891744368978609980e+00,-1.173006887887240834e+00,-1.601704509135326582e+00,1.341091348984812526e-01,-5.829012152712356176e-01,0.000000000000000000e+00,2.862346778982452378e+00,5.045039707477823931e+00,-9.379488737324374048e-01,-2.429438109775836907e-01,-1.289709591963239532e+00,-1.277909318274556449e+00,6.933027587414961612e-01
3.529999999999999805e-01,8.778756992619594079e-01,1.784939012467056330e+00,-4.745716014096561075e+00,-3.509868656465887415e+00,8.778756992619594079e-01,3.659050393071646035e+00,-4.977854779358115711e-01,2.750002388654363195e+00,7.829570360708391075e-01,2.886128707556867568e-01,4.068070230844970936e-02,4.302315271033349542e-02,5.465004443535812113e-03,8.740480093849198329e-02,3.089084901704816904e-03,-5.100872040270038738e-02,3.941623483810849482e+00,2.150334558389291217e+00,1.988219521823145763e-01,1.292738067370329480e+00,-1.498969501896353140e+00,-6.985997738325769868e-01,7.380325183433800174e-01,-1.297043587866125947e+00,2.852468204293197918e+00,-1.161291956409836512e+00,-1.580852865982768751e+00,1.326192634063474152e-01,-5.754548971420607728e-01,0.000000000000000000e+00,2.933192766700410292e+00,5.043483464990938359e+00,-9.194468515171884127e-01,-2.826497941689034565e-01,-1.278945437551513686e+00,-1.270965586072932751e+00,6.870237979406795814e-01
3.539999999999999813e-01,8.723990312531921809e-01,1.891793086184257566e+00,-4.856040927314392519e+00,-3.557616842350813879e+00,8.723990312531921809e-01,3.808329945226490487e+00,-5.376229162692316432e-01,2.795079942600132483e+00,8.288637794118592916e-01,3.552309896459793781e-01,5.028418832017548384e-02,5.295854600051047578e-02,6.614380477919850829e-03,1.075551622489221842e-01,3.825743948075130494e-03,-6.276373454740999391e-02,3.924247479961337159e+00,2.134533643891859178e+00,2.003903263355477637e-01,1.315362654716506041e+00,-1.486882064219751776e+00,-6.918729641335070735e-01,7.403063037030178650e-01,-1.302814287305591234e+00,2.855381597919600889e+00,-1.166382702731684207e+00,-1.583293512895611599e+00,1.330610761878613379e-01,-5.764809153783290174e-01,0.000000000000000000e+00,2.976664182301725692e+00,5.040199430131635516e+00,-9.130338303956260226e-01,-2.613164777011857121e-01,-1.246265825782968184e+00,-1.264528135563760980e+00,6.775425691556078434e-01
3.549999999999999822e-01,8.565399649901055401e-01,1.999674184406576183e+00,-4.946918355285518487e+00,-3.586047807476288707e+00,8.565399649901055401e-01,3.951070637199161517e+00,-5.850958070724021631e-01,2.828100249404451816e+00,8.748451877549251465e-01,4.184738518998684098e-01,5.951616200798301448e-02,6.239475526447153808e-02,7.640808536516883673e-03,1.266714479538421922e-01,4.538767741599683547e-03,-7.391291050062819001e-02,3.860446206796805946e+00,2.120925884623216184e+00,1.194581394003870756e-01,1.328996066579888558e+00,-1.474751612207648499e+00,-6.938102262011086596e-01,7.480940835942225808e-01,-1.291606306483936928e+00,2.819668911770828235e+00,-1.156316267455383295e+00,-1.564422614914341203e+00,1.317565450332144339e-01,-5.697710379490182886e-01,-1.496317636275329986e-16,2.987313752212737761e+00,5.000110958402028238e+00,-9.744633727905246401e-01,-2.277857397979357601e-01,-1.216323619220591956e+00,-1.259042496408527168e+00,6.741811730935942659e-01
3.559999999999999831e-01,8.338056950810084356e-01,2.083394521192726945e+00,-5.006929919204975654e+00,-3.596120934798673119e+00,8.338056950810084356e-01,4.059284933220201452e+00,-6.330295501120026813e-01,2.845048367925609778e+00,9.093586921015910374e-01,4.682555682330177826e-01,6.692246738439745768e-02,6.982829803329559937e-02,8.369663669186903215e-03,1.417057914462300783e-01,5.116834761306621703e-03,-8.267830209338145053e-02,3.799066373389901052e+00,2.105798692008894690e+00,6.045888794861487003e-02,1.347616472830080570e+00,-1.458724120117582679e+00,-7.003255452318071228e-01,7.522935678797364467e-01,-1.284144646874657347e+00,2.791359635860978461e+00,-1.149665237643964000e+00,-1.549735063211287178e+00,1.308386416382535389e-01,-5.645973365082187501e-01,0.000000000000000000e+00,2.983177294748261321e+00,4.964080795254270484e+00,-1.019378051662053419e+00,-1.937489267120197090e-01,-1.186179687033099173e+00,-1.259806046978719118e+00,6.696152657863549962e-01
3.569999999999999840e-01,8.082593268918865093e-01,2.138201395219113010e+00,-5.035716035384147915e+00,-3.595768127953024695e+00,8.082593268918865093e-01,4.123201761439670321e+00,-6.776584369853945189e-01,2.846834166386613241e+00,9.305358709199397227e-01,4.610965945890215245e-01,6.600814431332596710e-02,6.876339835448097570e-02,8.183512674404147536e-03,1.395273732895126184e-01,5.050920099761707985e-03,-8.140495021651354690e-02,3.866958499168142271e+00,2.121136655227381151e+00,1.420398617887222992e-01,1.358943661470915165e+00,-1.468251337287516778e+00,-6.974796222086420139e-01,7.503803937391471113e-01,-1.300529101974563950e+00,2.823302471635785071e+00,-1.164297692071514900e+00,-1.567788854370659957e+00,1.324488424000277442e-01,-5.712325169020994187e-01,1.506710139844706427e-16,3.027525991782599846e+00,5.010447271176492023e+00,-9.534944319283115144e-01,-2.006616802253406440e-01,-1.196275121597976332e+00,-1.263661219010979719e+00,6.689754435226337170e-01
3.579999999999999849e-01,7.818697386768093116e-01,2.170448554058125978e+00,-5.034846629619506686e+00,-3.573170069184034681e+00,7.818697386768093116e-01,4.158483277144599199e+00,-7.230612969057257367e-01,2.834229853706764057e+00,9.404572616671519336e-01,4.329236695024587522e-01,6.225003917187436897e-02,6.457224167096028977e-02,7.535107235833143034e-03,1.309708751837956320e-01,4.773726541662470790e-03,-7.640673381745519133e-02,3.734575478089444012e+00,2.050150777503485067e+00,-1.874227415400109287e-03,1.466032992948383074e+00,-1.440287438605013293e+00,-6.962414718441358730e-01,7.546040750865069535e-01,-1.304898376851238329e+00,2.820761701149585576e+00,-1.168347994820570834e+00,-1.567355913292504788e+00,1.327667011234017203e-01,-5.712328674134526940e-01,3.873104233241419196e-17,2.862600770740664657e+00,4.933162517824944970e+00,-1.105649980565010626e+00,-9.378781310828857021e-02,-1.176549862297815885e+00,-1.262700612715926152e+00,6.781973412690517344e-01
3.589999999999999858e-01,7.636402218431574962e-01,2.156844892134277991e+00,-5.004462460159446735e+00,-3.544834232104572713e+00,7.636402218431574962e-01,4.138934001741324309e+00,-7.598642451849444424e-01,2.809737785225956408e+00,9.286921363261221307e-01,4.197621041728838431e-01,6.060553007300956835e-02,6.261525387188340841e-02,7.174093214178599645e-03,1.269599887419928241e-01,4.656514727909052964e-03,-7.406141275026344173e-02,3.661312405957403371e+00,2.031396340239939313e+00,-9.622507534092128445e-02,1.480642518258459717e+00,-1.431001810136085517e+00,-6.968530869688914775e-01,7.577652641394740929e-01,-1.301781437051681589e+00,2.803200537394908487e+00,-1.165649650352043709e+00,-1.558516856860166611e+00,1.323273031277161227e-01,-5.681490422634863924e-01,3.847440221119650218e-17,2.779293073078605403e+00,4.895202407707857084e+00,-1.199259471821081613e+00,-7.070024538752829601e-02,-1.171714518266376626e+00,-1.260345614504468914e+00,6.837038513892106373e-01
3.599999999999999867e-01,7.557328230633318933e-01,2.068133652116979970e+00,-4.942902671886377775e+00,-3.520387330527213088e+00,7.557328230633318933e-01,4.039348545226530973e+00,-7.795437791161607954e-01,2.773649526079606797e+00,8.818800934840622663e-01,4.109082439326057212e-01,5.959828471179254294e-02,6.130402742181216558e-02,6.873436774431690779e-03,1.242480429451216645e-01,4.589902219457770403e-03,-7.247323605986345785e-02,3.516229691537061441e+00,1.973616013018224313e+00,-2.689969625236478534e-01,1.538112655556523212e+00,-1.404332991907577988e+00,-6.915964544368683464e-01,7.666849334634375790e-01,-1.301838609773381172e+00,2.790410559504720833e+00,-1.165912910067592012e+00,-1.552449878692763630e+00,1.322055875054041207e-01,-5.661035880264653208e-01,-1.508397943285598218e-16,2.625299325696285990e+00,4.823624857234737107e+00,-1.373605845169427742e+00,-7.463786361808721903e-03,-1.147879361457052161e+00,-1.253110140243875792e+00,6.942116974035740240e-01
3.609999999999999876e-01,7.546022901287979812e-01,1.891240216013529984e+00,-4.845394152424319145e+00,-3.502701977318833926e+00,7.546022901287979812e-01,3.845219487246653856e+00,-7.770444848352664469e-01,2.723939071747830010e+00,7.944275431578895486e-01,4.117553245330827227e-01,6.000125426527076755e-02,6.143656337405951906e-02,6.728823731570967095e-03,1.244690707618862358e-01,4.632994675197757602e-03,-7.259565754384901537e-02,3.446730807129055663e+00,1.976800617685223971e+00,-3.672938739393794561e-01,1.509810949830010074e+00,-1.396259228708725431e+00,-6.965868492641409393e-01,7.749153582839016785e-01,-1.295400402966260467e+00,2.762949782131540744e+00,-1.160421582255843020e+00,-1.538319479133377188e+00,1.314257528935276753e-01,-5.611244897263636400e-01,0.000000000000000000e+00,2.563085728695877918e+00,4.799751654082035301e+00,-1.466278892821162971e+00,-2.177970557179614852e-02,-1.140364405053311492e+00,-1.253078344315306847e+00,7.023197007400526770e-01
3.619999999999999885e-01,7.553599627128788629e-01,1.642708258702000546e+00,-4.714414209883562634e+00,-3.493161732227437088e+00,7.553599627128788629e-01,3.566793080354063505e+00,-7.539252355970743613e-01,2.661284739159416546e+00,6.745503774056473834e-01,4.783750212768561605e-01,6.981810479967254235e-02,7.137961070567858113e-02,7.756063079751532308e-03,1.445942010446318315e-01,5.395620540255046706e-03,-8.433097211797448145e-02,3.459089588645841040e+00,1.976992113299936848e+00,-3.646139642190163177e-01,1.530710542299240862e+00,-1.399238667173389628e+00,-6.946822317664939073e-01,7.779416476328200325e-01,-1.315703920917299152e+00,2.801878851571964368e+00,-1.178677966251666875e+00,-1.560361999666423305e+00,1.334398417098821288e-01,-5.692258654088295788e-01,0.000000000000000000e+00,2.621760689005398159e+00,4.848689069671573648e+00,-1.471912319765004584e+00,-2.189539428743091098e-02,-1.121204624418875806e+00,-1.258512476635068600e+00,6.936106755148455649e-01
3.629999999999999893e-01,7.543217455459642062e-01,1.353799809098409579e+00,-4.569631104563306678e+00,-3.485202330911756796e+00,7.543217455459642062e-01,3.250794836269219168e+00,-7.220109067627431543e-01,2.592157820699662718e+00,5.360272915840706975e-01,4.248133416616901581e-01,6.226482191682027739e-02,6.338965233535839849e-02,6.741750258802784238e-03,1.283694975062438515e-01,4.822383280031030880e-03,-7.486220476673463575e-02,3.399873499625623907e+00,1.967653479411033857e+00,-4.570035971046603751e-01,1.555968082288922361e+00,-1.390516520459216920e+00,-7.006839314940502828e-01,7.894643009300077452e-01,-1.322791362612801613e+00,2.804001229599808465e+00,-1.185322238323970323e+00,-1.562648885335097715e+00,1.340493349902042719e-01,-5.702120486441567548e-01,1.917026828718435892e-16,2.501895478674512674e+00,4.833919530927663466e+00,-1.578936183093272438e+00,6.094721262742824885e-05,-1.128097687962768658e+00,-1.266073596858175998e+00,7.146020961632733037e-01
3.639999999999999902e-01,7.571837011566275866e-01,1.039388340004080646e+00,-4.445055358644129484e+00,-3.508776761947424827e+00,7.571837011566275866e-01,2.920159395917468537e+00,-6.842889670066545360e-01,2.532029748272015990e+00,3.859382429303729323e-01,4.389721533284824950e-01,6.459573431554929690e-02,6.550260665258411663e-02,6.828574706986484562e-03,1.326139414105772796e-01,5.012305379425983573e-03,-7.733166400214608327e-02,3.423189593007116116e+00,2.007714867702718564e+00,-4.572132211728733298e-01,1.505574518148185437e+00,-1.402485735036928638e+00,-7.078542935127484226e-01,7.936399704484169426e-01,-1.330562204261870107e+00,2.809113426610774233e+00,-1.192469696408168911e+00,-1.566502530287899209e+00,1.347229334761895769e-01,-5.717537553560527730e-01,1.541854912356020264e-16,2.531599542073728504e+00,4.881424028629042233e+00,-1.584180310928458013e+00,-5.409943743272728478e-02,-1.135148860150161587e+00,-1.274595743489375099e+00,7.163083064462709704e-01
3.649999999999999911e-01,7.607329798444970592e-01,7.218215945391326382e-01,-4.365090490297409254e+00,-3.574329255749356449e+00,7.607329798444970592e-01,2.607529822326514868e+00,-6.472537164195973913e-01,2.490282408566305783e+00,2.347259209743138841e-01,4.394778003340601980e-01,6.496467098653543881e-02,6.558315259207782300e-02,6.675407423381541153e-03,1.327295844071718078e-01,5.052264564351263525e-03,-7.739241013631147081e-02,3.450258544592703647e+00,2.043165740968071908e+00,-4.235561053759429040e-01,1.455575886428533972e+00,-1.402926008032963079e+00,-7.126983631334280478e-01,8.000494487656246712e-01,-1.344277213392475190e+00,2.825491309391019001e+00,-1.204918453149661284e+00,-1.576745209434093686e+00,1.359704657950805140e-01,-5.756619924167036828e-01,0.000000000000000000e+00,2.545459131534288488e+00,4.933621721345626376e+00,-1.562891405933526379e+00,-1.144939155821781684e-01,-1.134225957830710785e+00,-1.283308090985780359e+00,7.226570386293131865e-01
3.659999999999999920e-01,7.576297626270602770e-01,4.377752517612144567e-01,-4.328098227860950331e+00,-3.664088712178038332e+00,7.576297626270602770e-01,2.344895594766891911e+00,-6.188013174759954271e-01,2.464899369364954129e+00,9.959307937105482678e-02,5.311325311347607769e-01,7.888017169761443736e-02,7.925820630967782277e-02,7.860658103250022649e-03,1.603585834076410865e-01,6.149786086608002855e-03,-9.349366401422737338e-02,3.521130166324446975e+00,2.079595866382482061e+00,-3.559037302507894740e-01,1.436872746051189198e+00,-1.416175768446247263e+00,-7.107055067826955064e-01,8.040003211698644181e-01,-1.371410383370233355e+00,2.869079971210890978e+00,-1.229453377463145980e+00,-1.602256936713162716e+00,1.385650728663596343e-01,-5.851589252877749114e-01,-3.925617635845561130e-17,2.680852314088974175e+00,5.027556009290987227e+00,-1.506098901404257617e+00,-1.575235325587235058e-01,-1.117252112172246514e+00,-1.289714645983862429e+00,7.105066571556371002e-01
3.669999999999999929e-01,7.488983115646706823e-01,1.900567589622673692e-01,-4.319790274031930721e+00,-3.766767530752163307e+00,7.488983115646706823e-01,2.123245617567444565e+00,-5.965919181985452902e-01,2.450945210760931747e+00,-1.784122522149701393e-02,5.763937591769686675e-01,8.572809092941760523e-02,8.601174499742847424e-02,8.455028664390601412e-03,1.740050671003974536e-01,6.689854480642198203e-03,-1.014467866315855588e-01,3.355501324397371032e+00,2.030512747276879804e+00,-5.656733700514628982e-01,1.460732581137350161e+00,-1.390184700917429073e+00,-7.142849888743447728e-01,8.156410794492202632e-01,-1.357348462442191650e+00,2.834431089954701832e+00,-1.217031804122853833e+00,-1.583357645660538493e+00,1.371111895641998202e-01,-5.783180325469595706e-01,1.573009464065790677e-16,2.574546621132148161e+00,4.950671928160999435e+00,-1.696693429176888257e+00,-1.141700358587977304e-01,-1.079068444252831771e+00,-1.285913166940662267e+00,7.141942928176348016e-01
3.679999999999999938e-01,7.336727535825119384e-01,-2.775736494187353021e-02,-4.327001082587977443e+00,-3.869992139073317627e+00,7.336727535825119384e-01,1.935683260127227800e+00,-5.799705025701343830e-01,2.442087894564077821e+00,-1.209023736814833216e-01,5.812276909562340554e-01,8.684513035728655406e-02,8.672993949457416529e-02,8.322182160344394897e-03,1.754090143299692484e-01,6.789170141217332720e-03,-1.022564749278302709e-01,3.547753581123004096e+00,2.095621467973911578e+00,-2.839597879794990565e-01,1.386838640373144971e+00,-1.405655552100789629e+00,-7.010568259751415177e-01,8.067767701139210157e-01,-1.411242146562040167e+00,2.941242566635185796e+00,-1.264693309906953278e+00,-1.643605375985337291e+00,1.422871507106036881e-01,-6.005005595303822830e-01,1.635468587597078097e-16,2.717739125517197873e+00,5.123709164966383511e+00,-1.461923158391878141e+00,-2.484445534518479326e-01,-1.087959387060216887e+00,-1.294768215364306529e+00,7.045202951860908280e-01
3.689999999999999947e-01,7.058983198380393009e-01,-1.697616408913907304e-01,-4.338638227928797164e+00,-3.940785840117333017e+00,7.058983198380393009e-01,1.822857002042123309e+00,-5.774689984828071943e-01,2.432754746535909618e+00,-1.881364906888696731e-01,6.717137810969880940e-01,1.007777547076029456e-01,1.002293049978759121e-01,9.395153416885123482e-03,2.026573291968856161e-01,7.893378145126009673e-03,-1.181315340343278009e-01,3.607989795021668833e+00,2.115501934336994072e+00,-2.115059810014046082e-01,1.394050930108274633e+00,-1.412798334691133029e+00,-6.961140388603577200e-01,8.076527738337320184e-01,-1.442011696302570867e+00,2.991109621795984275e+00,-1.292668012116048759e+00,-1.672741060879721964e+00,1.452855963390249916e-01,-6.112993070390004835e-01,1.671192211088877075e-16,2.837691879816085727e+00,5.207389310840581764e+00,-1.403944688119577400e+00,-2.692949773545622039e-01,-1.064855409155222477e+00,-1.299519967754232175e+00,6.895212397994043840e-01
3.699999999999999956e-01,6.632544302847250828e-01,-2.005412350989731474e-01,-4.345805164835830681e+00,-3.957702517447275525e+00,6.632544302847250828e-01,1.806330562516258453e+00,-5.950980532077591034e-01,2.418868311631681145e+00,-2.032427098654919495e-01,6.625874702553017359e-01,9.988128961549047613e-02,9.887555735692783732e-02,9.020808265037370474e-03,1.998448785104085246e-01,7.838728963124702923e-03,-1.164816513089218519e-01,3.656351376866000535e+00,2.126404621473129808e+00,-1.229990429226793802e-01,1.414115342027509437e+00,-1.408342177213784296e+00,-6.984995465860974750e-01,8.070583293046037499e-01,-1.468385074144041180e+00,3.032976015303052719e+00,-1.316341669730342945e+00,-1.697335691703370841e+00,1.477655412278633951e-01,-6.204791130846725178e-01,-4.143745473528053822e-17,2.850553772977260980e+00,5.259261926391673114e+00,-1.340465155296094668e+00,-2.741995414108240325e-01,-1.060731757475512405e+00,-1.311139930707645229e+00,6.905766779956818979e-01
3.709999999999999964e-01,6.149666795035999556e-01,-1.324975143961472090e-01,-4.345883981913476468e+00,-3.922980113623886211e+00,6.149666795035999556e-01,1.874697363225545921e+00,-6.278949635804225160e-01,2.401597280542962842e+00,-1.722265319936110151e-01,5.813222460221205701e-01,8.805822728871964822e-02,8.674903418726798154e-02,7.687754411267516338e-03,1.752779778848269354e-01,6.925641651396326377e-03,-1.021528640274555755e-01,3.675251944448595598e+00,2.120196269019301916e+00,-1.010333370876806969e-01,1.469440527042777722e+00,-1.409386955297968091e+00,-6.981842625404841574e-01,8.072443897803724955e-01,-1.489109570379657299e+00,3.062455393340546728e+00,-1.334969239758298842e+00,-1.715072721513346110e+00,1.496642332141696619e-01,-6.271677032897102766e-01,0.000000000000000000e+00,2.767464620091058869e+00,5.270709889648568236e+00,-1.349253542658711780e+00,-2.379444400593008768e-01,-1.084444744198971522e+00,-1.318426324178798126e+00,7.050915257529168922e-01
3.719999999999999973e-01,5.729602494785117628e-01,-9.355478130570249462e-03,-4.346663270949654212e+00,-3.865748531453637060e+00,5.729602494785117628e-01,1.987349342103156724e+00,-6.631858533287756652e-01,2.387975460303664921e+00,-1.152036448347598940e-01,5.684724445193662934e-01,8.624599290961618148e-02,8.482773626570108694e-02,7.443536461769445327e-03,1.713831730130910280e-01,6.788344205210367771e-03,-9.987972634515204784e-02,3.588354054227715473e+00,2.116921989169675999e+00,-2.189969832755661039e-01,1.423382654490494170e+00,-1.400165783054070134e+00,-7.018133061762391600e-01,8.141619882740415148e-01,-1.463915164026505344e+00,3.005788246871230918e+00,-1.312473348503824466e+00,-1.683792606242433099e+00,1.470797832531807459e-01,-6.157923732761542146e-01,4.103764959392264609e-17,2.692911334720576200e+00,5.208956228950523126e+00,-1.446642595513689455e+00,-2.529664152901694996e-01,-1.081702826787798388e+00,-1.310817335247183024e+00,7.142822619288894392e-01
3.729999999999999982e-01,5.398508715337917430e-01,1.208746878081756737e-01,-4.353961383438462285e+00,-3.809011275206439340e+00,5.398508715337917430e-01,2.112586926963316181e+00,-6.922436341652644654e-01,2.380316068176234534e+00,-5.461309294918560014e-02,4.832273112101092005e-01,7.365707413601500775e-02,7.210799798896164181e-02,6.157025290817936571e-03,1.456379513815076188e-01,5.806735595261660644e-03,-8.486830704865702679e-02,3.603314384576643548e+00,2.100547721267458812e+00,-1.542472295807655325e-01,1.458195940533336898e+00,-1.389072330973779357e+00,-6.942815174564247460e-01,8.082726049913914190e-01,-1.488046113026040507e+00,3.044571600148175960e+00,-1.333912212974536882e+00,-1.706560169415685335e+00,1.492977328832976736e-01,-6.242967661449069228e-01,2.140220579370032287e-16,2.598495582760711908e+00,5.218776395551650182e+00,-1.416051444566340800e+00,-2.422072035915305011e-01,-1.094136646708974148e+00,-1.312771548006070210e+00,7.234042979427346420e-01
3.739999999999999991e-01,5.170589636615032791e-01,2.515016688510607334e-01,-4.356334760449129817e+00,-3.747370536227136117e+00,5.170589636615032791e-01,2.235647489822354395e+00,-7.105726933549350033e-01,2.375333297210774575e+00,6.654543063028824090e-03,3.842579933875359677e-01,5.881837157694938534e-02,5.733917166864839488e-02,4.771233193104776685e-03,1.157762187345417193e-01,4.644098780285928034e-03,-6.746134221206552539e-02,3.622359444423003616e+00,2.095970259987956386e+00,-1.317240205651628582e-01,1.496152625875816877e+00,-1.392124332223229732e+00,-6.905913084392286683e-01,8.062780522858677967e-01,-1.501347756622180674e+00,3.061121541969815674e+00,-1.345771978138913472e+00,-1.716851599434762177e+00,1.504574417834211031e-01,-6.282289969989011125e-01,0.000000000000000000e+00,2.505269681188358799e+00,5.215910173534721750e+00,-1.420156827035427893e+00,-2.159277403658405314e-01,-1.125890671705267021e+00,-1.314176206657843959e+00,7.388167100738022297e-01
