18:25:48 - Time: 1752510348.844, current_contact_force: 2.373672466309305
18:25:48 - Time: 1752510348.851, current_contact_force: 2.373675507188003
18:25:48 - Time: 1752510348.854, current_contact_force: 2.3736785405599035
18:25:48 - Time: 1752510348.857, current_contact_force: 2.373681566444453
18:25:48 - Time: 1752510348.864, current_contact_force: 2.3736845848583226
18:25:48 - Time: 1752510348.869, current_contact_force: 2.373687595820348
18:25:48 - Time: 1752510348.873, current_contact_force: 2.3736905993485435
18:25:48 - Time: 1752510348.875, current_contact_force: 2.373693595460419
18:25:48 - Time: 1752510348.878, current_contact_force: 2.3736965841740383
18:25:48 - Time: 1752510348.882, current_contact_force: 2.3736995655080553
18:25:48 - Time: 1752510348.887, current_contact_force: 2.373702539479321
18:25:48 - Time: 1752510348.891, current_contact_force: 2.3737055061056886
18:25:48 - Time: 1752510348.898, current_contact_force: 2.373708465406049
18:25:48 - Time: 1752510348.900, current_contact_force: 2.3737114173960947
18:25:48 - Time: 1752510348.908, current_contact_force: 2.373714362095069
18:25:48 - Time: 1752510348.914, current_contact_force: 2.3737172995198446
18:25:48 - Time: 1752510348.919, current_contact_force: 2.3737202296888196
18:25:48 - Time: 1752510348.927, current_contact_force: 2.373723152618767
18:25:48 - Time: 1752510348.931, current_contact_force: 2.373726068327341
18:25:48 - Time: 1752510348.934, current_contact_force: 2.373728976831974
18:25:48 - Time: 1752510348.937, current_contact_force: 2.373731878150356
18:25:48 - Time: 1752510348.939, current_contact_force: 2.373734772299792
18:25:48 - Time: 1752510348.944, current_contact_force: 2.3737376592968316
18:25:48 - Time: 1752510348.946, current_contact_force: 2.3737405391601363
18:25:48 - Time: 1752510348.951, current_contact_force: 2.3737434119059118
18:25:48 - Time: 1752510348.955, current_contact_force: 2.3737462775514975
18:25:48 - Time: 1752510348.964, current_contact_force: 2.3737491361143315
18:25:48 - Time: 1752510348.972, current_contact_force: 2.3737519876118984
18:25:48 - Time: 1752510348.977, current_contact_force: 2.3737548320600665
18:25:48 - Time: 1752510348.986, current_contact_force: 2.3737576694765474
18:25:48 - Time: 1752510348.992, current_contact_force: 2.373760499878672
18:25:48 - Time: 1752510348.997, current_contact_force: 2.3737633232830855
18:25:48 - Time: 1752510348.999, current_contact_force: 2.373766139706653
18:25:49 - Time: 1752510349.002, current_contact_force: 2.37376894916611
18:25:49 - Time: 1752510349.005, current_contact_force: 2.3737717516787478
18:25:49 - Time: 1752510349.009, current_contact_force: 2.373774547260931
18:25:49 - Time: 1752510349.012, current_contact_force: 2.3737773359298213
18:25:49 - Time: 1752510349.015, current_contact_force: 2.3737801177015423
18:25:49 - Time: 1752510349.017, current_contact_force: 2.373782892593365
18:25:49 - Time: 1752510349.019, current_contact_force: 2.3737856606210053
18:25:49 - Time: 1752510349.024, current_contact_force: 2.3737884218026686
18:25:49 - Time: 1752510349.031, current_contact_force: 2.3737911761530746
18:25:49 - Time: 1752510349.037, current_contact_force: 2.3737939236899557
18:25:49 - Time: 1752510349.045, current_contact_force: 2.373796664429559
18:25:49 - Time: 1752510349.052, current_contact_force: 2.3737993983879595
18:25:49 - Time: 1752510349.059, current_contact_force: 2.373802125581583
18:25:49 - Time: 1752510349.063, current_contact_force: 2.3738048460271166
18:25:49 - Time: 1752510349.067, current_contact_force: 2.3738075597411377
18:25:49 - Time: 1752510349.071, current_contact_force: 2.373810266738562
18:25:49 - Time: 1752510349.073, current_contact_force: 2.3738129670376846
18:25:49 - Time: 1752510349.077, current_contact_force: 2.373815660652787
18:25:49 - Time: 1752510349.079, current_contact_force: 2.3738183476014494
18:25:49 - Time: 1752510349.087, current_contact_force: 2.373821027898353
18:25:49 - Time: 1752510349.094, current_contact_force: 2.3738237015611956
18:25:49 - Time: 1752510349.097, current_contact_force: 2.37382636860435
18:25:49 - Time: 1752510349.104, current_contact_force: 2.3738290290456745
18:25:49 - Time: 1752510349.114, current_contact_force: 2.373831682899891
18:25:49 - Time: 1752510349.117, current_contact_force: 2.3738343301824396
18:25:49 - Time: 1752510349.120, current_contact_force: 2.37383697091082
18:25:49 - Time: 1752510349.125, current_contact_force: 2.373839605099312
18:25:49 - Time: 1752510349.129, current_contact_force: 2.3738422327647553
18:25:49 - Time: 1752510349.131, current_contact_force: 2.373844853922944
18:25:49 - Time: 1752510349.134, current_contact_force: 2.373847468588854
18:25:49 - Time: 1752510349.136, current_contact_force: 2.373850076779447
18:25:49 - Time: 1752510349.140, current_contact_force: 2.3738526785085803
18:25:49 - Time: 1752510349.142, current_contact_force: 2.3738552737933967
18:25:49 - Time: 1752510349.145, current_contact_force: 2.373857862649009
18:25:49 - Time: 1752510349.153, current_contact_force: 2.3738604450900254
18:25:49 - Time: 1752510349.156, current_contact_force: 2.373863021133683
18:25:49 - Time: 1752510349.162, current_contact_force: 2.373865590794435
18:25:49 - Time: 1752510349.168, current_contact_force: 2.3738681540876923
18:25:49 - Time: 1752510349.175, current_contact_force: 2.3738707110289847
18:25:49 - Time: 1752510349.180, current_contact_force: 2.3738732616342344
18:25:49 - Time: 1752510349.185, current_contact_force: 2.373875805917927
18:25:49 - Time: 1752510349.190, current_contact_force: 2.373878343896365
18:25:49 - Time: 1752510349.192, current_contact_force: 2.3738808755832874
18:25:49 - Time: 1752510349.196, current_contact_force: 2.3738834009958576
18:25:49 - Time: 1752510349.199, current_contact_force: 2.3738859201471523
18:25:49 - Time: 1752510349.204, current_contact_force: 2.3738884330539394
18:25:49 - Time: 1752510349.207, current_contact_force: 2.373890939730596
18:25:49 - Time: 1752510349.210, current_contact_force: 2.3738934401921457
18:25:49 - Time: 1752510349.217, current_contact_force: 2.373895934453849
18:25:49 - Time: 1752510349.220, current_contact_force: 2.3738984225309427
18:25:49 - Time: 1752510349.224, current_contact_force: 2.3739009044383526
18:25:49 - Time: 1752510349.232, current_contact_force: 2.373903380190505
18:25:49 - Time: 1752510349.235, current_contact_force: 2.3739058498027634
18:25:49 - Time: 1752510349.240, current_contact_force: 2.373908313289884
18:25:49 - Time: 1752510349.244, current_contact_force: 2.3739107706666807
18:25:49 - Time: 1752510349.249, current_contact_force: 2.3739132219477406
18:25:49 - Time: 1752510349.253, current_contact_force: 2.3739156671482724
18:25:49 - Time: 1752510349.257, current_contact_force: 2.3739181062817227
18:25:49 - Time: 1752510349.261, current_contact_force: 2.373920539365137
18:25:49 - Time: 1752510349.264, current_contact_force: 2.373922966411104
18:25:49 - Time: 1752510349.266, current_contact_force: 2.3739253874350514
18:25:49 - Time: 1752510349.269, current_contact_force: 2.3739278024512918
18:25:49 - Time: 1752510349.271, current_contact_force: 2.3739302114747645
18:25:49 - Time: 1752510349.282, current_contact_force: 2.3739326145201343
18:25:49 - Time: 1752510349.288, current_contact_force: 2.3739350116010534
18:25:49 - Time: 1752510349.294, current_contact_force: 2.373937402731676
18:25:49 - Time: 1752510349.299, current_contact_force: 2.3739397879281365
18:25:49 - Time: 1752510349.302, current_contact_force: 2.373942167203508
18:25:49 - Time: 1752510349.304, current_contact_force: 2.373944540572541
18:25:49 - Time: 1752510349.306, current_contact_force: 2.373946908049196
18:25:49 - Time: 1752510349.309, current_contact_force: 2.37394926964835
18:25:49 - Time: 1752510349.311, current_contact_force: 2.373951625382713
18:25:49 - Time: 1752510349.314, current_contact_force: 2.373953975268289
18:25:49 - Time: 1752510349.316, current_contact_force: 2.3739563193190256
18:25:49 - Time: 1752510349.320, current_contact_force: 2.3739586575483047
18:25:49 - Time: 1752510349.325, current_contact_force: 2.3739609899710414
18:25:49 - Time: 1752510349.331, current_contact_force: 2.3739633165999794
18:25:49 - Time: 1752510349.337, current_contact_force: 2.3739656374503895
18:25:49 - Time: 1752510349.347, current_contact_force: 2.373967952535845
18:25:49 - Time: 1752510349.353, current_contact_force: 2.3739702618703844
18:25:49 - Time: 1752510349.359, current_contact_force: 2.373972565467733
18:25:49 - Time: 1752510349.364, current_contact_force: 2.3739748633424163
18:25:49 - Time: 1752510349.367, current_contact_force: 2.3739771555076543
18:25:49 - Time: 1752510349.371, current_contact_force: 2.37397944197716
18:25:49 - Time: 1752510349.374, current_contact_force: 2.3739817227650777
18:25:49 - Time: 1752510349.379, current_contact_force: 2.373983997885361
18:25:49 - Time: 1752510349.383, current_contact_force: 2.3739862673511802
18:25:49 - Time: 1752510349.386, current_contact_force: 2.3739885311773303
18:25:49 - Time: 1752510349.389, current_contact_force: 2.373990789376505
18:25:49 - Time: 1752510349.391, current_contact_force: 2.373993041962253
18:25:49 - Time: 1752510349.393, current_contact_force: 2.373995288948777
18:25:49 - Time: 1752510349.395, current_contact_force: 2.3739975303492837
18:25:49 - Time: 1752510349.399, current_contact_force: 2.3739997661777887
18:25:49 - Time: 1752510349.402, current_contact_force: 2.3740019964471997
18:25:49 - Time: 1752510349.406, current_contact_force: 2.374004221170879
18:25:49 - Time: 1752510349.413, current_contact_force: 2.374006440363454
18:25:49 - Time: 1752510349.417, current_contact_force: 2.3740086540362224
18:25:49 - Time: 1752510349.424, current_contact_force: 2.374010862204807
18:25:49 - Time: 1752510349.431, current_contact_force: 2.374013064881418
18:25:49 - Time: 1752510349.437, current_contact_force: 2.3740152620797854
18:25:49 - Time: 1752510349.443, current_contact_force: 2.374017453812354
18:25:49 - Time: 1752510349.451, current_contact_force: 2.374019640093932
18:25:49 - Time: 1752510349.453, current_contact_force: 2.3740218209360466
18:25:49 - Time: 1752510349.455, current_contact_force: 2.3740239963530705
18:25:49 - Time: 1752510349.457, current_contact_force: 2.374026166357652
18:25:49 - Time: 1752510349.462, current_contact_force: 2.3740283309626493
18:25:49 - Time: 1752510349.464, current_contact_force: 2.3740304901821707
18:25:49 - Time: 1752510349.467, current_contact_force: 2.374032644027819
18:25:49 - Time: 1752510349.470, current_contact_force: 2.374034792514339
18:25:49 - Time: 1752510349.477, current_contact_force: 2.3740369356531152
18:25:49 - Time: 1752510349.484, current_contact_force: 2.374039073458518
18:25:49 - Time: 1752510349.495, current_contact_force: 2.374041205942704
18:25:49 - Time: 1752510349.502, current_contact_force: 2.374043333118424
18:25:49 - Time: 1752510349.506, current_contact_force: 2.374045454999186
18:25:49 - Time: 1752510349.513, current_contact_force: 2.374047571597351
18:25:49 - Time: 1752510349.515, current_contact_force: 2.3740496829257247
18:25:49 - Time: 1752510349.517, current_contact_force: 2.3740517889974027
18:25:49 - Time: 1752510349.519, current_contact_force: 2.374053889825482
18:25:49 - Time: 1752510349.525, current_contact_force: 2.3740559854216747
18:25:49 - Time: 1752510349.530, current_contact_force: 2.374058075799584
18:25:49 - Time: 1752510349.535, current_contact_force: 2.374060160971007
18:25:49 - Time: 1752510349.539, current_contact_force: 2.374062240949681
18:25:49 - Time: 1752510349.543, current_contact_force: 2.3740643157477685
18:25:49 - Time: 1752510349.546, current_contact_force: 2.3740663853770947
18:25:49 - Time: 1752510349.549, current_contact_force: 2.3740684498508475
18:25:49 - Time: 1752510349.552, current_contact_force: 2.374070509182241
18:25:49 - Time: 1752510349.565, current_contact_force: 2.374072563382661
18:25:49 - Time: 1752510349.569, current_contact_force: 2.3740746124645757
18:25:49 - Time: 1752510349.573, current_contact_force: 2.3740766564413747
18:25:49 - Time: 1752510349.579, current_contact_force: 2.374078695324967
18:25:49 - Time: 1752510349.581, current_contact_force: 2.3740807291276
18:25:49 - Time: 1752510349.583, current_contact_force: 2.3740827578611157
18:25:49 - Time: 1752510349.586, current_contact_force: 2.3740847815386457
18:25:49 - Time: 1752510349.591, current_contact_force: 2.374086800172372
18:25:49 - Time: 1752510349.597, current_contact_force: 2.3740888137746965
18:25:49 - Time: 1752510349.599, current_contact_force: 2.3740908223571004
18:25:49 - Time: 1752510349.604, current_contact_force: 2.3740928259325824
18:25:49 - Time: 1752510349.606, current_contact_force: 2.37409482451236
18:25:49 - Time: 1752510349.611, current_contact_force: 2.374096818109527
18:25:49 - Time: 1752510349.613, current_contact_force: 2.374098806735942
18:25:49 - Time: 1752510349.619, current_contact_force: 2.3741007904036557
18:25:49 - Time: 1752510349.624, current_contact_force: 2.3741027691241987
18:25:49 - Time: 1752510349.629, current_contact_force: 2.3741047429101623
18:25:49 - Time: 1752510349.639, current_contact_force: 2.374106711773524
18:25:49 - Time: 1752510349.642, current_contact_force: 2.374108675726149
18:25:49 - Time: 1752510349.645, current_contact_force: 2.374110634780285
18:25:49 - Time: 1752510349.647, current_contact_force: 2.3741125889470847
18:25:49 - Time: 1752510349.651, current_contact_force: 2.3741145382392537
18:25:49 - Time: 1752510349.653, current_contact_force: 2.3741164826680947
18:25:49 - Time: 1752510349.657, current_contact_force: 2.3741184222455476
18:25:49 - Time: 1752510349.661, current_contact_force: 2.3741203569834917
18:25:49 - Time: 1752510349.665, current_contact_force: 2.3741222868933094
18:25:49 - Time: 1752510349.669, current_contact_force: 2.3741242119877892
18:25:49 - Time: 1752510349.674, current_contact_force: 2.3741261322777585
18:25:49 - Time: 1752510349.676, current_contact_force: 2.374128047774379
18:25:49 - Time: 1752510349.683, current_contact_force: 2.3741299584911246
18:25:49 - Time: 1752510349.689, current_contact_force: 2.374131864438367
18:25:49 - Time: 1752510349.697, current_contact_force: 2.3741337656273256
18:25:49 - Time: 1752510349.703, current_contact_force: 2.37413566207031
18:25:49 - Time: 1752510349.706, current_contact_force: 2.3741375537788367
18:25:49 - Time: 1752510349.709, current_contact_force: 2.3741394407639698
18:25:49 - Time: 1752510349.711, current_contact_force: 2.3741413230384603
18:25:49 - Time: 1752510349.713, current_contact_force: 2.3741432006118073
18:25:49 - Time: 1752510349.716, current_contact_force: 2.37414507349663
18:25:49 - Time: 1752510349.720, current_contact_force: 2.374146941704295
18:25:49 - Time: 1752510349.724, current_contact_force: 2.3741488052460644
18:25:49 - Time: 1752510349.727, current_contact_force: 2.3741506641334653
18:25:49 - Time: 1752510349.734, current_contact_force: 2.374152518377863
18:25:49 - Time: 1752510349.741, current_contact_force: 2.374154367989755
18:25:49 - Time: 1752510349.747, current_contact_force: 2.374156212981652
18:25:49 - Time: 1752510349.753, current_contact_force: 2.3741580533640554
18:25:49 - Time: 1752510349.757, current_contact_force: 2.3741598891483306
18:25:49 - Time: 1752510349.766, current_contact_force: 2.3741617203449583
18:25:49 - Time: 1752510349.769, current_contact_force: 2.3741635469666145
18:25:49 - Time: 1752510349.772, current_contact_force: 2.3741653690232787
18:25:49 - Time: 1752510349.776, current_contact_force: 2.374167186527022
18:25:49 - Time: 1752510349.782, current_contact_force: 2.3741689994875843
18:25:49 - Time: 1752510349.785, current_contact_force: 2.3741708079176007
18:25:49 - Time: 1752510349.787, current_contact_force: 2.374172611826046
18:25:49 - Time: 1752510349.792, current_contact_force: 2.3741744112265293
18:25:49 - Time: 1752510349.795, current_contact_force: 2.374176206128159
18:25:49 - Time: 1752510349.800, current_contact_force: 2.3741779965424232
18:25:49 - Time: 1752510349.803, current_contact_force: 2.3741797824801907
18:25:49 - Time: 1752510349.806, current_contact_force: 2.374181563952872
18:25:49 - Time: 1752510349.814, current_contact_force: 2.374183340970101
18:25:49 - Time: 1752510349.819, current_contact_force: 2.3741851135442626
18:25:49 - Time: 1752510349.822, current_contact_force: 2.374186881685599
18:25:49 - Time: 1752510349.829, current_contact_force: 2.3741886454039753
18:25:49 - Time: 1752510349.831, current_contact_force: 2.3741904047114653
18:25:49 - Time: 1752510349.833, current_contact_force: 2.374192159618542
18:25:49 - Time: 1752510349.836, current_contact_force: 2.374193910135325
18:25:49 - Time: 1752510349.839, current_contact_force: 2.374195656273661
18:25:49 - Time: 1752510349.844, current_contact_force: 2.374197398042809
18:25:49 - Time: 1752510349.847, current_contact_force: 2.3741991354541137
18:25:49 - Time: 1752510349.851, current_contact_force: 2.3742008685184994
18:25:49 - Time: 1752510349.854, current_contact_force: 2.374202597245942
18:25:49 - Time: 1752510349.857, current_contact_force: 2.3742043216474715
18:25:49 - Time: 1752510349.861, current_contact_force: 2.3742060417336313
18:25:49 - Time: 1752510349.863, current_contact_force: 2.3742077575148257
18:25:49 - Time: 1752510349.871, current_contact_force: 2.3742094690017064
18:25:49 - Time: 1752510349.878, current_contact_force: 2.374211176204729
18:25:49 - Time: 1752510349.880, current_contact_force: 2.374212879133541
18:25:49 - Time: 1752510349.889, current_contact_force: 2.3742145777995316
18:25:49 - Time: 1752510349.893, current_contact_force: 2.3742162722133577
18:25:49 - Time: 1752510349.896, current_contact_force: 2.3742179623839386
18:25:49 - Time: 1752510349.903, current_contact_force: 2.3742196483232214
18:25:49 - Time: 1752510349.906, current_contact_force: 2.374221330040441
18:25:49 - Time: 1752510349.909, current_contact_force: 2.3742230075465076
18:25:49 - Time: 1752510349.913, current_contact_force: 2.3742246808518113
18:25:49 - Time: 1752510349.918, current_contact_force: 2.374226349965857
18:25:49 - Time: 1752510349.921, current_contact_force: 2.3742280148992476
18:25:49 - Time: 1752510349.925, current_contact_force: 2.374229675662579
18:25:49 - Time: 1752510349.928, current_contact_force: 2.374231332265851
18:25:49 - Time: 1752510349.935, current_contact_force: 2.3742329847186854
18:25:49 - Time: 1752510349.938, current_contact_force: 2.3742346330321
18:25:49 - Time: 1752510349.943, current_contact_force: 2.3742362772148162
18:25:49 - Time: 1752510349.949, current_contact_force: 2.3742379172786405
18:25:49 - Time: 1752510349.956, current_contact_force: 2.374239553232477
18:25:49 - Time: 1752510349.958, current_contact_force: 2.374241185086785
18:25:49 - Time: 1752510349.960, current_contact_force: 2.3742428128511275
18:25:49 - Time: 1752510349.964, current_contact_force: 2.3742444365368507
18:25:49 - Time: 1752510349.967, current_contact_force: 2.3742460561519194
18:25:49 - Time: 1752510349.969, current_contact_force: 2.3742476717079923
18:25:49 - Time: 1752510349.974, current_contact_force: 2.374249283214122
18:25:49 - Time: 1752510349.982, current_contact_force: 2.374250890680504
18:25:49 - Time: 1752510349.987, current_contact_force: 2.3742524941162872
18:25:49 - Time: 1752510349.993, current_contact_force: 2.3742540935321776
18:25:49 - Time: 1752510349.999, current_contact_force: 2.3742556889378785
18:25:50 - Time: 1752510350.005, current_contact_force: 2.3742572803429343
18:25:50 - Time: 1752510350.009, current_contact_force: 2.37425886775737
18:25:50 - Time: 1752510350.015, current_contact_force: 2.3742604511906062
18:25:50 - Time: 1752510350.021, current_contact_force: 2.3742620306527016
18:25:50 - Time: 1752510350.023, current_contact_force: 2.3742636061531384
18:25:50 - Time: 1752510350.025, current_contact_force: 2.374265177701419
18:25:50 - Time: 1752510350.027, current_contact_force: 2.374266745308123
18:25:50 - Time: 1752510350.031, current_contact_force: 2.3742683089819847
18:25:50 - Time: 1752510350.033, current_contact_force: 2.374269868733216
18:25:50 - Time: 1752510350.035, current_contact_force: 2.3742714245706
18:25:50 - Time: 1752510350.037, current_contact_force: 2.3742729765044133
18:25:50 - Time: 1752510350.045, current_contact_force: 2.374274524543252
18:25:50 - Time: 1752510350.048, current_contact_force: 2.3742760686980486
18:25:50 - Time: 1752510350.055, current_contact_force: 2.3742776089774345
18:25:50 - Time: 1752510350.061, current_contact_force: 2.374279145391025
18:25:50 - Time: 1752510350.065, current_contact_force: 2.3742806779484407
18:25:50 - Time: 1752510350.074, current_contact_force: 2.3742822066590166
18:25:50 - Time: 1752510350.081, current_contact_force: 2.374283731532527
18:25:50 - Time: 1752510350.091, current_contact_force: 2.3742852525774087
18:25:50 - Time: 1752510350.098, current_contact_force: 2.374286769804493
18:25:50 - Time: 1752510350.101, current_contact_force: 2.3742882832211256
18:25:50 - Time: 1752510350.104, current_contact_force: 2.3742897928382285
18:25:50 - Time: 1752510350.106, current_contact_force: 2.3742912986643376
18:25:50 - Time: 1752510350.109, current_contact_force: 2.3742928007098207
18:25:50 - Time: 1752510350.112, current_contact_force: 2.3742942989825306
18:25:50 - Time: 1752510350.115, current_contact_force: 2.3742957934924767
18:25:50 - Time: 1752510350.118, current_contact_force: 2.374297284248939
18:25:50 - Time: 1752510350.122, current_contact_force: 2.3742987712603
18:25:50 - Time: 1752510350.127, current_contact_force: 2.374300254536597
18:25:50 - Time: 1752510350.130, current_contact_force: 2.374301734086673
18:25:50 - Time: 1752510350.132, current_contact_force: 2.374303209919595
18:25:50 - Time: 1752510350.141, current_contact_force: 2.374304682044679
18:25:50 - Time: 1752510350.147, current_contact_force: 2.3743061504708276
18:25:50 - Time: 1752510350.149, current_contact_force: 2.3743076152073117
18:25:50 - Time: 1752510350.156, current_contact_force: 2.374309076262976
18:25:50 - Time: 1752510350.159, current_contact_force: 2.3743105336463115
18:25:50 - Time: 1752510350.163, current_contact_force: 2.374311987367573
18:25:50 - Time: 1752510350.167, current_contact_force: 2.374313437434693
18:25:50 - Time: 1752510350.171, current_contact_force: 2.374314883856863
18:25:50 - Time: 1752510350.175, current_contact_force: 2.3743163266433127
18:25:50 - Time: 1752510350.179, current_contact_force: 2.3743177658023695
18:25:50 - Time: 1752510350.181, current_contact_force: 2.374319201343589
18:25:50 - Time: 1752510350.184, current_contact_force: 2.374320633276084
18:25:50 - Time: 1752510350.186, current_contact_force: 2.3743220616074527
18:25:50 - Time: 1752510350.190, current_contact_force: 2.3743234863477825
18:25:50 - Time: 1752510350.192, current_contact_force: 2.3743249075047057
18:25:50 - Time: 1752510350.194, current_contact_force: 2.374326325087881
18:25:50 - Time: 1752510350.203, current_contact_force: 2.3743277391061097
18:25:50 - Time: 1752510350.210, current_contact_force: 2.374329149567983
18:25:50 - Time: 1752510350.217, current_contact_force: 2.374330556481797
18:25:50 - Time: 1752510350.222, current_contact_force: 2.374331959856486
18:25:50 - Time: 1752510350.224, current_contact_force: 2.374333359700783
18:25:50 - Time: 1752510350.226, current_contact_force: 2.3743347560232655
18:25:50 - Time: 1752510350.229, current_contact_force: 2.3743361488333075
18:25:50 - Time: 1752510350.231, current_contact_force: 2.3743375381379472
18:25:50 - Time: 1752510350.234, current_contact_force: 2.3743389239472794
18:25:50 - Time: 1752510350.236, current_contact_force: 2.37434030626918
18:25:50 - Time: 1752510350.239, current_contact_force: 2.3743416851121135
18:25:50 - Time: 1752510350.243, current_contact_force: 2.374343060485371
18:25:50 - Time: 1752510350.246, current_contact_force: 2.37434443239689
18:25:50 - Time: 1752510350.249, current_contact_force: 2.3743458008553624
18:25:50 - Time: 1752510350.256, current_contact_force: 2.3743471658686497
18:25:50 - Time: 1752510350.259, current_contact_force: 2.3743485274463954
18:25:50 - Time: 1752510350.263, current_contact_force: 2.374349885595752
18:25:50 - Time: 1752510350.271, current_contact_force: 2.374351240325859
18:25:50 - Time: 1752510350.275, current_contact_force: 2.3743525916449917
18:25:50 - Time: 1752510350.285, current_contact_force: 2.3743539395614714
18:25:50 - Time: 1752510350.290, current_contact_force: 2.3743552840846345
18:25:50 - Time: 1752510350.292, current_contact_force: 2.3743566252202157
18:25:50 - Time: 1752510350.295, current_contact_force: 2.3743579629787956
18:25:50 - Time: 1752510350.300, current_contact_force: 2.374359297368817
18:25:50 - Time: 1752510350.304, current_contact_force: 2.3743606283965435
18:25:50 - Time: 1752510350.306, current_contact_force: 2.3743619560717146
18:25:50 - Time: 1752510350.310, current_contact_force: 2.374363280403229
18:25:50 - Time: 1752510350.314, current_contact_force: 2.3743646013978226
18:25:50 - Time: 1752510350.319, current_contact_force: 2.374365919064456
18:25:50 - Time: 1752510350.324, current_contact_force: 2.3743672334113497
18:25:50 - Time: 1752510350.327, current_contact_force: 2.3743685444459275
18:25:50 - Time: 1752510350.333, current_contact_force: 2.37436985217701
18:25:50 - Time: 1752510350.339, current_contact_force: 2.3743711566129404
18:25:50 - Time: 1752510350.344, current_contact_force: 2.3743724577609964
18:25:50 - Time: 1752510350.348, current_contact_force: 2.3743737556296662
18:25:50 - Time: 1752510350.352, current_contact_force: 2.374375050227099
18:25:50 - Time: 1752510350.357, current_contact_force: 2.3743763415616996
18:25:50 - Time: 1752510350.361, current_contact_force: 2.3743776296406724
18:25:50 - Time: 1752510350.364, current_contact_force: 2.3743789144727474
18:25:50 - Time: 1752510350.369, current_contact_force: 2.3743801960652666
18:25:50 - Time: 1752510350.372, current_contact_force: 2.374381474426424
18:25:50 - Time: 1752510350.376, current_contact_force: 2.374382749564834
18:25:50 - Time: 1752510350.380, current_contact_force: 2.374384021487061
18:25:50 - Time: 1752510350.383, current_contact_force: 2.374385290202785
18:25:50 - Time: 1752510350.385, current_contact_force: 2.3743865557182904
18:25:50 - Time: 1752510350.387, current_contact_force: 2.3743878180425555
18:25:50 - Time: 1752510350.396, current_contact_force: 2.3743890771817693
18:25:50 - Time: 1752510350.402, current_contact_force: 2.3743903331457696
18:25:50 - Time: 1752510350.405, current_contact_force: 2.3743915859418507
18:25:50 - Time: 1752510350.415, current_contact_force: 2.374392835576829
18:25:50 - Time: 1752510350.417, current_contact_force: 2.374394082059881
18:25:50 - Time: 1752510350.420, current_contact_force: 2.3743953253974253
18:25:50 - Time: 1752510350.424, current_contact_force: 2.3743965655980137
18:25:50 - Time: 1752510350.430, current_contact_force: 2.374397802669324
18:25:50 - Time: 1752510350.435, current_contact_force: 2.374399036618505
18:25:50 - Time: 1752510350.439, current_contact_force: 2.374400267454038
18:25:50 - Time: 1752510350.442, current_contact_force: 2.374401495182785
18:25:50 - Time: 1752510350.446, current_contact_force: 2.374402719813169
18:25:50 - Time: 1752510350.449, current_contact_force: 2.3744039413526377
18:25:50 - Time: 1752510350.454, current_contact_force: 2.3744051598078113
18:25:50 - Time: 1752510350.462, current_contact_force: 2.3744063751883133
18:25:50 - Time: 1752510350.464, current_contact_force: 2.3744075874992903
18:25:50 - Time: 1752510350.467, current_contact_force: 2.374408796750811
18:25:50 - Time: 1752510350.473, current_contact_force: 2.3744100029483817
18:25:50 - Time: 1752510350.481, current_contact_force: 2.374411206100074
18:25:50 - Time: 1752510350.485, current_contact_force: 2.374412406213765
18:25:50 - Time: 1752510350.490, current_contact_force: 2.374413603297138
18:25:50 - Time: 1752510350.495, current_contact_force: 2.374414797356595
18:25:50 - Time: 1752510350.497, current_contact_force: 2.374415988401198
18:25:50 - Time: 1752510350.502, current_contact_force: 2.3744171764366206
18:25:50 - Time: 1752510350.507, current_contact_force: 2.3744183614713794
18:25:50 - Time: 1752510350.509, current_contact_force: 2.3744195435127535
18:25:50 - Time: 1752510350.514, current_contact_force: 2.374420722567618
18:25:50 - Time: 1752510350.521, current_contact_force: 2.374421898643891
18:25:50 - Time: 1752510350.526, current_contact_force: 2.374423071748562
18:25:50 - Time: 1752510350.535, current_contact_force: 2.3744242418892734
18:25:50 - Time: 1752510350.540, current_contact_force: 2.3744254090733756
18:25:50 - Time: 1752510350.542, current_contact_force: 2.37442657330789
18:25:50 - Time: 1752510350.544, current_contact_force: 2.3744277345999945
18:25:50 - Time: 1752510350.547, current_contact_force: 2.374428892957143
18:25:50 - Time: 1752510350.550, current_contact_force: 2.374430048386583
18:25:50 - Time: 1752510350.553, current_contact_force: 2.374431200895255
18:25:50 - Time: 1752510350.557, current_contact_force: 2.3744323504912104
18:25:50 - Time: 1752510350.561, current_contact_force: 2.3744334971802687
18:25:50 - Time: 1752510350.566, current_contact_force: 2.374434640971116
18:25:50 - Time: 1752510350.571, current_contact_force: 2.3744357818690367
18:25:50 - Time: 1752510350.577, current_contact_force: 2.374436919883711
18:25:50 - Time: 1752510350.580, current_contact_force: 2.3744380550196986
18:25:50 - Time: 1752510350.589, current_contact_force: 2.374439187285562
18:25:50 - Time: 1752510350.591, current_contact_force: 2.3744403166882133
18:25:50 - Time: 1752510350.596, current_contact_force: 2.374441443234388
18:25:50 - Time: 1752510350.603, current_contact_force: 2.3744425669315663
18:25:50 - Time: 1752510350.607, current_contact_force: 2.374443687786527
18:25:50 - Time: 1752510350.610, current_contact_force: 2.374444805805859
18:25:50 - Time: 1752510350.615, current_contact_force: 2.374445920997502
18:25:50 - Time: 1752510350.620, current_contact_force: 2.3744470333674554
18:25:50 - Time: 1752510350.623, current_contact_force: 2.374448142923046
