t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
8.840000000000000080e-01,4.454336907289607739e-01,9.877981934014317122e-01,-8.117501735574510491e+00,-6.781297351767985759e+00,4.454336907289607739e-01,4.569856225839805219e+00,-1.740238070071467691e+00,3.550977431070650780e+00,3.072187779131931862e-01,-3.735802517319782856e-01,-8.872065866639644582e-02,-4.856272586553195270e-02,1.278990647513942105e-02,-1.065573777263036925e-01,-8.548019483976900673e-03,6.118948432985936436e-02,2.945702653264541393e+00,1.106124280829462458e+00,6.877301720839494870e-01,1.384873485775182544e+00,-9.166332904874245902e-01,-3.614217879353892604e-01,6.170201691706992397e-01,-1.740981981476481311e+00,3.619075121726699429e+00,-1.370581940214308014e+00,-2.058722385084052142e+00,1.161095010623216933e-01,-7.761252213467756400e-01,0.000000000000000000e+00,8.311404200560817968e-01,4.636478743889765219e+00,-7.314144939958904246e-01,-6.610589928337301524e-01,-9.070811671514066310e-01,-1.146095028766141777e+00,6.782096535005586180e-01
8.850000000000000089e-01,4.234309795818229638e-01,9.391752355605855751e-01,-8.043244389656873494e+00,-6.734527777505380897e+00,4.234309795818229638e-01,4.496884037736074369e+00,-1.726624170171802142e+00,3.513359381219092636e+00,2.865208401470881183e-01,-4.035061900349097286e-01,-9.602887414951094547e-02,-5.239230956268243339e-02,1.388626076503956044e-02,-1.150387731641727695e-01,-9.252274783115601448e-03,6.605383269360363963e-02,2.930628604897614231e+00,1.107238265063213545e+00,6.751992133864366252e-01,1.370628290153905748e+00,-9.155682380379663865e-01,-3.628231402092768620e-01,6.153481815882921868e-01,-1.746422640637107060e+00,3.625535275475981756e+00,-1.374471257230193144e+00,-2.063101187722093055e+00,1.162674431044265350e-01,-7.777890616811924396e-01,-2.034929556382872177e-16,7.806997742255974426e-01,4.636744666389684966e+00,-7.516643534064390009e-01,-6.785866368031477913e-01,-9.143395680977126627e-01,-1.149864476673584823e+00,6.814020142818956183e-01
8.860000000000000098e-01,3.997278981282046395e-01,9.053259860703781747e-01,-7.983387525145542618e+00,-6.693979540026567143e+00,3.997278981282046395e-01,4.443504184245750110e+00,-1.714112445664076390e+00,3.482520322614806041e+00,2.731480661172394075e-01,-4.331268456464562044e-01,-1.033177537159291892e-01,-5.617161721930083451e-02,1.498972712529632149e-02,-1.234221794911906089e-01,-9.954317457072446584e-03,7.086053207128072129e-02,2.929833445442734163e+00,1.109052693612585960e+00,6.803441438880286629e-01,1.363082359391690979e+00,-9.155155394235949817e-01,-3.621842826193940046e-01,6.137583342897703353e-01,-1.755483630971636622e+00,3.639550333805907201e+00,-1.381056012484894069e+00,-2.071808535235033055e+00,1.166313248065246472e-01,-7.810798801199393404e-01,0.000000000000000000e+00,7.412229688246413373e-01,4.645285273702564055e+00,-7.568834858161662682e-01,-6.937364487180457395e-01,-9.223063941082609851e-01,-1.153218480196405826e+00,6.846188663610510705e-01
8.870000000000000107e-01,3.797514991740098544e-01,8.708151034298416970e-01,-7.934641978562458675e+00,-6.665207432817297217e+00,3.797514991740098544e-01,4.392251375985231299e+00,-1.697798280453948205e+00,3.459310278384581494e+00,2.595902535353140084e-01,-4.930249240970665525e-01,-1.176941639114150867e-01,-6.391438405607642592e-02,1.709422215973938758e-02,-1.404671141273736712e-01,-1.133950249358767724e-02,8.064393888265672383e-02,2.854756701709416866e+00,1.085120560817828705e+00,5.846035491762822112e-01,1.372806462333634903e+00,-9.079671539969587091e-01,-3.645532631148190039e-01,6.139492604236688189e-01,-1.751049545085142434e+00,3.628355020321581303e+00,-1.377468448090729103e+00,-2.065709965457766639e+00,1.162701291123505037e-01,-7.787907944795380288e-01,0.000000000000000000e+00,6.106822325272078800e-01,4.595781417227994936e+00,-8.567792829705233038e-01,-6.758092809643923005e-01,-9.321641390119819182e-01,-1.154683560087944594e+00,6.945931993063255705e-01
8.880000000000000115e-01,3.648376594276786511e-01,8.243553854068526032e-01,-7.891565629163772577e+00,-6.646155030754726134e+00,3.648376594276786511e-01,4.334165800707435956e+00,-1.676841307015732863e+00,3.439992451526300066e+00,2.407295435439371634e-01,-5.531293365140295126e-01,-1.322844339712011819e-01,-7.163877123173767458e-02,1.926061174942127543e-02,-1.575283308843711816e-01,-1.274451086732781603e-02,9.043198685600813136e-02,2.901885507388504148e+00,1.075405115844149551e+00,6.468459323774492509e-01,1.436431383255323935e+00,-9.121990598983443777e-01,-3.601907518794570384e-01,6.071485728088206191e-01,-1.779246529503608620e+00,3.683243291041125467e+00,-1.399169402171739351e+00,-2.097495528581220459e+00,1.179466788801830923e-01,-7.907762515981093809e-01,-2.073213608051444597e-16,5.695096413708660155e-01,4.626363972914073308e+00,-8.239622410260277752e-01,-6.418035335764752380e-01,-9.517807119025325502e-01,-1.163711514344894171e+00,6.975805596648285700e-01
8.890000000000000124e-01,3.606739421948197966e-01,7.784047953587061031e-01,-7.853686192100898467e+00,-6.630467960146626538e+00,3.606739421948197966e-01,4.280560180502402723e+00,-1.654181265977794579e+00,3.425277101461801976e+00,2.217873114605921070e-01,-6.001606814699300685e-01,-1.438859219407085110e-01,-7.763138310471001668e-02,2.101981661088580394e-02,-1.708308254360428324e-01,-1.386144920381215256e-02,9.805825686137675801e-02,2.897458459979147971e+00,1.065070194845774809e+00,6.381366068694677152e-01,1.469763775772528813e+00,-9.127191853302230040e-01,-3.609529685398196186e-01,6.050728297135521405e-01,-1.789141431813784378e+00,3.698140166432377640e+00,-1.406431684358750323e+00,-2.106796156219735927e+00,1.183564613549169808e-01,-7.942959611819463417e-01,-2.084766827399137952e-16,5.081563466954335251e-01,4.619324439337443522e+00,-8.459264605939926795e-01,-6.160125638363213030e-01,-9.651935494113488279e-01,-1.169110378925578120e+00,7.031310865749287320e-01
8.900000000000000133e-01,3.681508663860883490e-01,7.463167707904310166e-01,-7.819976035233572986e+00,-6.612785598382258989e+00,3.681508663860883490e-01,4.240292506870090072e+00,-1.632336836966270077e+00,3.415358311677688885e+00,2.086533435353906119e-01,-6.678157830554316554e-01,-1.604428746744822054e-01,-8.629210343431575891e-02,2.350175380048116075e-02,-1.900012626387115322e-01,-1.545502173257760729e-02,1.090525822540912848e-01,2.908979362893962417e+00,1.072492558695145037e+00,6.602122562245695825e-01,1.449522526573248982e+00,-9.189153438269714869e-01,-3.587544882340935049e-01,5.970522968700313626e-01,-1.794931242427344253e+00,3.705589034487561495e+00,-1.410485693521945860e+00,-2.111709089997543032e+00,1.185232193717524057e-01,-7.961512551366406454e-01,1.016658906575230181e-16,4.462323374111865082e-01,4.617638718508224827e+00,-8.365655407316920922e-01,-6.386848096238129102e-01,-9.903933870939306550e-01,-1.170360765103311662e+00,7.061048791241227862e-01
8.910000000000000142e-01,3.827460365359027783e-01,7.320714946621509345e-01,-7.782358787100229769e+00,-6.583568392920579271e+00,3.827460365359027783e-01,4.213984359272133773e+00,-1.612471412965350570e+00,3.405717423316914516e+00,2.032953639053607375e-01,-6.828702533474270142e-01,-1.644366413250624159e-01,-8.813802157934699788e-02,2.415589576008500550e-02,-1.941885122572239442e-01,-1.583781066130348497e-02,1.114451698970189836e-01,2.908956027434177471e+00,1.046264925756243969e+00,6.556310649388727985e-01,1.518203525263283282e+00,-9.184675850185686219e-01,-3.519093127534733689e-01,5.940575338583473641e-01,-1.812077872263805345e+00,3.736549628321285343e+00,-1.423325194329861709e+00,-2.130032069429312003e+00,1.194062488522914522e-01,-8.030573897237832659e-01,-1.025022676646420133e-16,4.140079018229451124e-01,4.618377912752466230e+00,-8.558321509703359364e-01,-5.876726484059436872e-01,-9.932498484235010583e-01,-1.170804513138560266e+00,7.055027037553662783e-01
8.920000000000000151e-01,4.053831653992364115e-01,7.418106554607446501e-01,-7.734209850967895150e+00,-6.535634115453801130e+00,4.053831653992364115e-01,4.201639177306915940e+00,-1.594798933423273946e+00,3.394760910330074211e+00,2.081853716165879553e-01,-6.956823026975216262e-01,-1.676520979904035924e-01,-8.975760358262035998e-02,2.465128683228515888e-02,-1.977992575725098789e-01,-1.614664496569485908e-02,1.135137377786515911e-01,2.944542812089473216e+00,1.054768808463717011e+00,7.010792035816826306e-01,1.514738052052796213e+00,-9.255194198094216507e-01,-3.476509364033610883e-01,5.895957827824327424e-01,-1.819071757987375193e+00,3.749656720158870193e+00,-1.428567147970889684e+00,-2.137725554055767141e+00,1.197775349864276251e-01,-8.059518952745429177e-01,-2.119700022904685305e-16,4.297887514045763968e-01,4.636773430632183945e+00,-8.172455479718274685e-01,-5.983362151706858034e-01,-1.003541142395503849e+00,-1.169749476643598962e+00,7.031095205610841115e-01
8.930000000000000160e-01,4.308049395684722671e-01,7.715595251774614027e-01,-7.683006962026775355e+00,-6.474251260949677622e+00,4.308049395684722671e-01,4.208083968926414897e+00,-1.581396468006548428e+00,3.382927715643452071e+00,2.219608552316448546e-01,-7.630120371637854060e-01,-1.842002761903979990e-01,-9.834976881692270023e-02,2.714444169768164342e-02,-2.168542651208015815e-01,-1.773920185768232405e-02,1.244395859551208627e-01,2.923874086126188487e+00,1.064988434717565324e+00,6.648618345997977519e-01,1.478787578618928178e+00,-9.300228766075517850e-01,-3.518210413818599336e-01,5.906521008003831064e-01,-1.803813159609802153e+00,3.713883757595425994e+00,-1.416261593794633455e+00,-2.117951988861451529e+00,1.186018639865115548e-01,-7.985008795298714768e-01,0.000000000000000000e+00,3.570488893526009289e-01,4.594671916122592847e+00,-8.497495280117584038e-01,-6.120199685448417526e-01,-1.028275277741841798e+00,-1.168061122769413762e+00,7.150916867555039413e-01
8.940000000000000169e-01,4.578966732897724601e-01,8.024497731626734076e-01,-7.641954661119804371e+00,-6.420869740466272901e+00,4.578966732897724601e-01,4.220880057171029875e+00,-1.568709252305721114e+00,3.375998175643453614e+00,2.361731291682893086e-01,-8.853158277475988713e-01,-2.142493638602839257e-01,-1.139769287519246804e-01,3.166469299309293550e-02,-2.514818862754710227e-01,-2.062967617891337674e-02,1.442955644495210743e-01,2.894062645733454620e+00,1.062851633334126467e+00,6.331976786225019804e-01,1.470419913068428563e+00,-9.297550473294233786e-01,-3.580883444876861721e-01,5.855166639758176972e-01,-1.791473285768711676e+00,3.683255181680050505e+00,-1.405986341476508139e+00,-2.101280806100798149e+00,1.175419100309793990e-01,-7.922138626574865006e-01,-2.087575137740691255e-16,2.172735322171440719e-01,4.531857451153893379e+00,-8.867655916059308252e-01,-5.991962000392766496e-01,-1.063695023573915099e+00,-1.170931883324086042e+00,7.298122284253385494e-01
8.950000000000000178e-01,4.896663460569811166e-01,8.221328551626270187e-01,-7.619045630742704134e+00,-6.389386666362049993e+00,4.896663460569811166e-01,4.231016046127950680e+00,-1.553772952135249241e+00,3.378653531900234874e+00,2.450723628686625744e-01,-9.328717588943142847e-01,-2.262281721307331517e-01,-1.199752000500638183e-01,3.351435862114321429e-02,-2.648722382457481261e-01,-2.177937830697698404e-02,1.519655892053974056e-01,2.922599551670490570e+00,1.067501148479809148e+00,6.670473329157056153e-01,1.485419791205349505e+00,-9.371467298689215575e-01,-3.586218937795182526e-01,5.795746835463347901e-01,-1.794108563849103444e+00,3.684680752721131380e+00,-1.407479075591773654e+00,-2.102736375117370216e+00,1.174932894468597583e-01,-7.927507293191878857e-01,2.090668894096438928e-16,1.956192289270728413e-01,4.525953729070207210e+00,-8.604069427261318292e-01,-5.838022252908774412e-01,-1.084525678667809911e+00,-1.173152001405683320e+00,7.315402727517323900e-01
8.960000000000000187e-01,5.272163818355847242e-01,8.321862851621311119e-01,-7.616972584642290656e+00,-6.380565494490413769e+00,5.272163818355847242e-01,4.242545148719399251e+00,-1.537970574190941520e+00,3.391729057377826262e+00,2.493488591416795352e-01,-9.756888570141049044e-01,-2.371453702706066147e-01,-1.253415070724006042e-01,3.522476813686797187e-02,-2.768986041578918589e-01,-2.282687206961296969e-02,1.588506628887636773e-01,2.897311138603130942e+00,1.067116120944528568e+00,6.365298854239043180e-01,1.479590762461930220e+00,-9.353598941028027358e-01,-3.651570083979973624e-01,5.792481440316199492e-01,-1.779733056053672824e+00,3.650715154820544317e+00,-1.395606805920421412e+00,-2.084082086951942081e+00,1.163163998960897311e-01,-7.857097424199785962e-01,1.073056061157310935e-16,1.418892255353532139e-01,4.480685905494466326e+00,-8.844184275689177532e-01,-5.692665563531439377e-01,-1.095942098364604878e+00,-1.173693622887588939e+00,7.380988069203837654e-01
8.970000000000000195e-01,5.715612048442154647e-01,8.429562152293477162e-01,-7.634316497441174576e+00,-6.390498500104066615e+00,5.715612048442154647e-01,4.260855839390009336e+00,-1.522707786195191204e+00,3.415576905306610289e+00,2.535529964719412943e-01,-9.574510961634539186e-01,-2.328929877064389309e-01,-1.229528772543150711e-01,3.462253368115529584e-02,-2.716797326974724758e-01,-2.241588264643687434e-02,1.558518226574493737e-01,2.983502647777471317e+00,1.091052177069071094e+00,7.397872318423002191e-01,1.480060485381812452e+00,-9.497390140097092814e-01,-3.614656523924134612e-01,5.742799118014033644e-01,-1.788228938674226498e+00,3.667166676740690079e+00,-1.401967115560337929e+00,-2.093674530821957536e+00,1.167771164080993046e-01,-7.893132089514290906e-01,1.078476895476374406e-16,2.378226129397909006e-01,4.525325866103321992e+00,-7.851327609723527390e-01,-5.789915117589897742e-01,-1.104641630299082466e+00,-1.173194743990279454e+00,7.301317344588528213e-01
8.980000000000000204e-01,6.161189870495665799e-01,8.634652621836718112e-01,-7.670012405328907157e+00,-6.410406793407035231e+00,6.161189870495665799e-01,4.298993754349750951e+00,-1.512463599412027238e+00,3.446760189118577511e+00,2.621726893256009494e-01,-9.089472881588563924e-01,-2.214777548096050763e-01,-1.166129249925096228e-01,3.299740132134196952e-02,-2.578155013323714662e-01,-2.131616852870581169e-02,1.478872493846658531e-01,2.936070505913534134e+00,1.094431757850760967e+00,6.899338835494908118e-01,1.439184042357415594e+00,-9.446939705872063886e-01,-3.682600114737737407e-01,5.743920403836069166e-01,-1.763262675051821882e+00,3.611675971020678944e+00,-1.382103817879694274e+00,-2.062630385545827671e+00,1.149846306489473446e-01,-7.776180513865061927e-01,9.899972290369045401e-17,2.638605427028558603e-01,4.484629974061834723e+00,-8.087828593227130991e-01,-5.904489418670700873e-01,-1.087524841270630427e+00,-1.167194231388985592e+00,7.222792897682728253e-01
8.990000000000000213e-01,6.618584824746731599e-01,8.726536368831863122e-01,-7.718114595993305294e+00,-6.445588653379034305e+00,6.618584824746731599e-01,4.334190143300339138e+00,-1.501427861109443596e+00,3.483595995156826941e+00,2.654735005047720864e-01,-9.759079568652117009e-01,-2.383596312011285745e-01,-1.250586356817521005e-01,3.561782597469959760e-02,-2.766688830904259766e-01,-2.293917990054714084e-02,1.586857203094359792e-01,2.844411203810365052e+00,1.055354397594604032e+00,5.867576630078736866e-01,1.486922900583875995e+00,-9.274107796979520479e-01,-3.743222819008409918e-01,5.748611439860142891e-01,-1.746376130753421130e+00,3.571215781137963230e+00,-1.368477053940196253e+00,-2.040361386152135026e+00,1.136700435344474569e-01,-7.692489543455672818e-01,0.000000000000000000e+00,1.221271161917322212e-01,4.388210547531438799e+00,-9.067780266140746948e-01,-5.178206595935593848e-01,-1.090409619253930540e+00,-1.166510416146955498e+00,7.335468642954502405e-01
9.000000000000000222e-01,7.134631123648178530e-01,8.435043531786996507e-01,-7.768142290072955980e+00,-6.501014789968884600e+00,7.134631123648178530e-01,4.335013371750674693e+00,-1.481447436057127920e+00,3.523824848059470938e+00,2.507408881403749845e-01,-8.966435252238980080e-01,-2.194439835016663010e-01,-1.147871497544007691e-01,3.287266231186813936e-02,-2.540915135052855822e-01,-2.111701914014923326e-02,1.457238409663219048e-01,2.839249772834265606e+00,1.070119929593489116e+00,5.936542515707371459e-01,1.454885179041587540e+00,-9.255218833353776597e-01,-3.832890400099492334e-01,5.733751390666291803e-01,-1.728935729227805140e+00,3.531285798287378874e+00,-1.354356265048832331e+00,-2.018231397063351196e+00,1.123364608825922067e-01,-7.609110854427012516e-01,0.000000000000000000e+00,2.136705183825624577e-01,4.381961744379202273e+00,-8.754891632324959261e-01,-5.304735557098955168e-01,-1.067276935958071160e+00,-1.165317144592799892e+00,7.190989800329510295e-01
9.010000000000000231e-01,7.664750540402853751e-01,7.830253485779410383e-01,-7.822992690213800060e+00,-6.575285432112187856e+00,7.664750540402853751e-01,4.310216330291019915e+00,-1.455011314205380213e+00,3.567299088969746013e+00,2.213887182029234679e-01,-8.657522866879927559e-01,-2.123594678868485353e-01,-1.107112712313157721e-01,3.189567916583379431e-02,-2.452276405605117726e-01,-2.043265595117531308e-02,1.406272875611033202e-01,2.865544911540245376e+00,1.107354528267611382e+00,6.324235477567126118e-01,1.380808683845777818e+00,-9.335450230272637206e-01,-3.904356261246409998e-01,5.713634749841711713e-01,-1.712306439036251460e+00,3.493241055924539040e+00,-1.340723864029501833e+00,-1.997213608270342888e+00,1.110245636170134886e-01,-7.529780593481176787e-01,-1.995379186996211133e-16,2.874861858160011607e-01,4.388236116305302303e+00,-8.190115875041049653e-01,-5.845092452587312692e-01,-1.067748099970762032e+00,-1.163846341423934172e+00,7.119907625452742694e-01
9.020000000000000240e-01,8.161710903120714677e-01,7.155666515970391384e-01,-7.890351910984723105e+00,-6.665468856007436216e+00,8.161710903120714677e-01,4.282664339129671482e+00,-1.427241461960089497e+00,3.616714788082982412e+00,1.887878409250195177e-01,-8.202361105186282142e-01,-2.013456024447465853e-01,-1.048539213639333445e-01,3.026799178910635074e-02,-2.323007730560818496e-01,-1.937209940440435402e-02,1.332101809686589977e-01,2.896540988056053312e+00,1.114256912983487835e+00,6.706600156646217448e-01,1.390560710269669764e+00,-9.382153930829943977e-01,-3.908296220741700466e-01,5.687497390091278415e-01,-1.713304831271744488e+00,3.493982528985948299e+00,-1.341292882433843259e+00,-1.997865740495390563e+00,1.110110256809534873e-01,-7.532221420847626803e-01,-9.572215314836916588e-17,3.630000462656806093e-01,4.406893839524689938e+00,-7.754867881331548585e-01,-5.770370384366144689e-01,-1.059505140458122829e+00,-1.163423863563337157e+00,7.019599199777867282e-01
9.030000000000000249e-01,8.569907026132576044e-01,6.561183124448539683e-01,-7.967772934787845429e+00,-6.759441555922258260e+00,8.569907026132576044e-01,4.269173998835661621e+00,-1.404027826159368386e+00,3.668061809500252846e+00,1.601053888119420565e-01,-7.782074807692651586e-01,-1.913537116335007615e-01,-9.939610712519653113e-02,2.882783704179631146e-02,-2.203187537043714839e-01,-1.841024160077759167e-02,1.263299162998008096e-01,2.902837889067567012e+00,1.134898418294785438e+00,6.727992235572347601e-01,1.350019969565472877e+00,-9.450894801727705019e-01,-3.968179948644485755e-01,5.681905801982891635e-01,-1.699148595699580877e+00,3.461313418932855157e+00,-1.329886426065236771e+00,-1.979774169583279120e+00,1.099343250751282502e-01,-7.464129483940269427e-01,1.980042719283372355e-16,4.254818125987209765e-01,4.404858125594139473e+00,-7.564833096331985418e-01,-6.009263629760099867e-01,-1.055473908802013749e+00,-1.161641184859253162e+00,6.945204964980902229e-01
9.040000000000000258e-01,8.847894501551931690e-01,6.160262466394710312e-01,-8.050866302191641566e+00,-6.849361527001906147e+00,8.847894501551931690e-01,4.275766975027959660e+00,-1.387920498946006331e+00,3.718544933752955917e+00,1.407396319557681352e-01,-7.154207716382137150e-01,-1.763378001197535849e-01,-9.126995090259941434e-02,2.664474075756227689e-02,-2.024454544759710650e-01,-1.696445529796622095e-02,1.160696128581735487e-01,2.974138928774960888e+00,1.185655893543240857e+00,7.569895384667892912e-01,1.270854069603007286e+00,-9.588117286806868700e-01,-3.986332352049750116e-01,5.713726784330905861e-01,-1.692658443448738836e+00,3.444064160236583572e+00,-1.324118868687952810e+00,-1.970636680375245531e+00,1.092576563846725246e-01,-7.429619718694883135e-01,1.029186122197037377e-16,5.660597136880083369e-01,4.453382253660070234e+00,-6.583992811237628917e-01,-6.731378700146759542e-01,-1.051999526771985494e+00,-1.158559662372429466e+00,6.874422912912642181e-01
9.050000000000000266e-01,8.956913480235698666e-01,6.027593835049740445e-01,-8.137921571715633462e+00,-6.930044605621070275e+00,8.956913480235698666e-01,4.308545943343329299e+00,-1.380219756364374994e+00,3.766934345618988100e+00,1.343176830513427844e-01,-6.315288383425603502e-01,-1.559653501229248951e-01,-8.048748025851562571e-02,2.362642475529769248e-02,-1.786332413809378350e-01,-1.500458238606798209e-02,1.024083779358374163e-01,2.945272132613532712e+00,1.187199956178125682e+00,7.329609032448003436e-01,1.251853554701144899e+00,-9.539318207965516994e-01,-4.051527300255935993e-01,5.701160348732519090e-01,-1.679424270738137936e+00,3.412661488897641426e+00,-1.313423697359166864e+00,-1.953364522170319528e+00,1.082240681505618196e-01,-7.364693036702346651e-01,0.000000000000000000e+00,6.343190235328344251e-01,4.443896094952842546e+00,-6.609502743728821184e-01,-6.778845427138768809e-01,-1.024340994026927687e+00,-1.156626616081896319e+00,6.725244128090893669e-01
9.060000000000000275e-01,8.896163374676963054e-01,6.115488901478620676e-01,-8.224264901921989335e+00,-7.000158890360700603e+00,8.896163374676963054e-01,4.360080358402930401e+00,-1.379997687145017471e+00,3.810781925330088082e+00,1.386927828198493418e-01,-5.194856357793377066e-01,-1.285752424585875631e-01,-6.614064416405848745e-02,1.953170261319586015e-02,-1.468790582114320453e-01,-1.236930506753711537e-02,8.419625495714362640e-02,2.975568696944920877e+00,1.208379609457180370e+00,7.785633131586666700e-01,1.222959617102306717e+00,-9.577238324977105366e-01,-4.085096750162365842e-01,5.686975668308745790e-01,-1.676463220868803505e+00,3.402739693631762208e+00,-1.310532843807699077e+00,-1.948372827463668022e+00,1.078084192864519342e-01,-7.345946915258605436e-01,0.000000000000000000e+00,7.796198402967796648e-01,4.482544060630354821e+00,-5.981101748130909224e-01,-7.058815077481654932e-01,-9.967944714226906200e-01,-1.155473671609634323e+00,6.528938217880182471e-01
9.070000000000000284e-01,8.735350241659276538e-01,6.282711132347271743e-01,-8.304496213945899541e+00,-7.062407642651736595e+00,8.735350241659276538e-01,4.413816970398899642e+00,-1.382091940477384151e+00,3.850019504548443106e+00,1.470698844815284123e-01,-4.886367939909670444e-01,-1.210258380231509362e-01,-6.219149835637757806e-02,1.840231272578473146e-02,-1.381375383775703125e-01,-1.164317454880398062e-02,7.918286131343554857e-02,2.903509921060799748e+00,1.186988630981149484e+00,6.979779190697954494e-01,1.239097218675009326e+00,-9.438201839170794472e-01,-4.175140127089342901e-01,5.708186246846704837e-01,-1.660544817573713861e+00,3.368708124076458255e+00,-1.297987360864414796e+00,-1.929152683936559587e+00,1.067240041348503088e-01,-7.273596622612614748e-01,9.222719316421071027e-17,7.543283094961188429e-01,4.434670917034456927e+00,-6.622009401509969528e-01,-6.716531525357655186e-01,-9.752337181597994231e-01,-1.156516849518999690e+00,6.500014859981061432e-01
9.080000000000000293e-01,8.516529228060059076e-01,6.363374280287412699e-01,-8.380823649510402262e+00,-7.124380622661136364e+00,8.516529228060059076e-01,4.459409278139156996e+00,-1.384693101841528051e+00,3.884967668468752855e+00,1.517764088531490807e-01,-4.425642736744987982e-01,-1.098030884240745603e-01,-5.627742326160330849e-02,1.673205508270395742e-02,-1.250682944953170339e-01,-1.056339936962466530e-02,7.168594934642213978e-02,2.941670006276955185e+00,1.202773703355702439e+00,7.521651767535244559e-01,1.229280161990308207e+00,-9.479822965748923025e-01,-4.186199400703410900e-01,5.685587086146560720e-01,-1.665850753345070379e+00,3.376395312243695823e+00,-1.301694341249395537e+00,-1.934103678590732844e+00,1.068870739780353046e-01,-7.292258507615150265e-01,0.000000000000000000e+00,8.332549792573860081e-01,4.469365927175323883e+00,-6.058065877574744240e-01,-6.880914615177207150e-01,-9.661635170921740734e-01,-1.158409190201480810e+00,6.402446579610782118e-01
9.090000000000000302e-01,8.267905267985742324e-01,6.495066525422690251e-01,-8.453617563477262564e+00,-7.180168786022079530e+00,8.267905267985742324e-01,4.508956088216221403e+00,-1.390719896791951182e+00,3.916022062139467685e+00,1.589918803302759476e-01,-3.714441522461791045e-01,-9.237574588575189760e-02,-4.717919718461165840e-02,1.412075396478072731e-02,-1.049206013106612767e-01,-8.887304428573144371e-03,6.013155859810827286e-02,3.010562495388745763e+00,1.212888283302665071e+00,8.316801034561112083e-01,1.266835645163088664e+00,-9.516180510553191585e-01,-4.158844631825738269e-01,5.736712478020113970e-01,-1.684290306739863352e+00,3.409608037409766812e+00,-1.315478388472368643e+00,-1.953853362374257774e+00,1.078208427124287411e-01,-7.366875270028309108e-01,0.000000000000000000e+00,9.548280364027033063e-01,4.530120574826679736e+00,-5.309774822008690442e-01,-6.728969632463883688e-01,-9.487178096535516802e-01,-1.161459294613977900e+00,6.338028064001196560e-01
9.100000000000000311e-01,7.985420607015384364e-01,6.914317912071064054e-01,-8.519137799175291903e+00,-7.216343315856788898e+00,7.985420607015384364e-01,4.580193872634449548e+00,-1.404828040486399754e+00,3.941687726382757884e+00,1.794374243918582523e-01,-2.669039700781226654e-01,-6.650756299155313744e-02,-3.386611470652003270e-02,1.019319422134478889e-02,-7.536084621642988313e-02,-6.398961157971563667e-03,4.318661905228887710e-02,2.996598783068495919e+00,1.223138327350061338e+00,8.337368162553768780e-01,1.224250897930432513e+00,-9.457457310818637719e-01,-4.186770128530576951e-01,5.743988150468375409e-01,-1.676169106232051398e+00,3.389473862259819281e+00,-1.308661774227556585e+00,-1.942960038913053245e+00,1.070972899180336196e-01,-7.325900622524872396e-01,9.275647428835447275e-17,1.053525706758321911e+00,4.546104626618326705e+00,-5.087910726786997184e-01,-7.085159467612759387e-01,-9.140092873802601048e-01,-1.157666036263516496e+00,6.175854340991264735e-01
9.110000000000000320e-01,7.663551755112218977e-01,7.557154329313446883e-01,-8.574284072407465374e+00,-7.232782776203527497e+00,7.663551755112218977e-01,4.666509025188372739e+00,-1.425564598962093088e+00,3.960301832442405967e+00,2.101588082307931371e-01,-1.817562581490151374e-01,-4.538917188591577029e-02,-2.303751705810124645e-02,6.975897248140039766e-03,-5.129687577101608997e-02,-4.367166758605813166e-03,2.939359469152708071e-02,2.969294422080901441e+00,1.193011041922698467e+00,8.234437389543141084e-01,1.273247518947662860e+00,-9.365307344077480334e-01,-4.143342536840064483e-01,5.657042726995902271e-01,-1.686709787721976106e+00,3.406975336588307979e+00,-1.316302961225757739e+00,-1.953669915439507854e+00,1.075392940054018254e-01,-7.366363419671252410e-01,0.000000000000000000e+00,1.100828376209910253e+00,4.554597206625091488e+00,-5.158967393295448289e-01,-6.734464992437049213e-01,-8.802883161733622286e-01,-1.155337762409737401e+00,5.950978673911173633e-01
